Name,Age,AgeClass,BodyweightKg,Squat,Bench,Deadlift,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Date
Victor Kozlov,14.5,13-15,55.7,120,92.5,135,347.5,7,312.51,318.02,311.9,52.95,1996-06-10
LJ Pasion,13.5,13-15,57.8,105,72.5,135,312.5,1,272.14,275.95,270.04,52.28,2019-09-29
A Yildashev,14.5,13-15,50.5,90,55,115,260,3,256.13,263.18,259.62,43.01,2004-04-28
Vasily Yankovich,14,13-15,97.52,150,95,160,405,1,252.06,249.04,237.99,42.88,2011-09-26
Bogdan Martishko,13.5,13-15,85,112.5,62.5,125,300,3,199.88,197.5,189.78,41.03,2016-06-03
Yuriy Saraev,14.5,13-15,77,70,65,100,235,9,165.83,164.47,158.74,28.4,2013-11-23
Aaron Melkonyan,14.5,13-15,54.1,95,50,105,250,5,230.79,235.53,231.41,43.34,2017-11-22
Konstantin Tambovtsev,14,13-15,80.2,90,70,105,265,1,182.46,180.63,174.02,37.33,2020-05-16
Schohnazar Agullanazarov,14.5,13-15,53.45,105,70,140,315,6,294.04,300.43,295.39,54.96,2019-12-02
Tarrius Barksdale,15,13-15,59.95,125,80,150,355,9,299.84,303,295.9,51.05,2008-04-04
Luke Herchakowski,13,13-15,61.2,75,77.5,105,257.5,1,213.87,215.72,210.42,41.78,2025-03-15
Andrey Romanenkov,14.5,13-15,56,130,57.5,130,317.5,2,284.18,289.04,283.38,48.17,2003-03-22
A. Samatov,12.5,13-15,61.65,100,75,142.5,317.5,11,262.16,264.26,257.67,51.32,2017-10-02
Viktor Strelchenko,14.5,13-15,54,100,40,90,230,3,212.69,217.09,213.32,35.95,2005-11-26
Ayden Stevens,14.5,13-15,69.65,160,95,182.5,437.5,14,329.78,329.12,319.02,66.29,2022-12-10
Jon Morrison,14.5,13-15,52.9,75,65,95,235,1,221.48,226.52,222.86,41.23,2017-11-11
Ashton Bocock,14.5,13-15,72.4,40,25,65,130,2,95.44,94.99,91.93,19.3,2024-06-08
Rock Weddington,13,13-15,67.59,70,65,92.5,227.5,1,175.18,175.22,170.07,35.02,2012-04-14
Ivan Robulets,13.5,13-15,57.4,85,65,110,260,3,227.77,231.11,226.26,43.66,2015-11-21
Evgeniy Litovchenko,14.5,13-15,67.3,100,65,135,300,3,231.72,231.86,225.09,46.29,2014-01-23
Manuel Saldana,14.5,13-15,59.51,170.1,72.57,183.7,426.38,8,362.32,366.39,357.95,61.67,2015-03-14
Suren Chakmazov,14.5,13-15,58.5,100,70,120,290,9,249.98,253.19,247.6,42.5,1997-10-30
Robert Zawisza,14.5,13-15,80,120,92.5,140,352.5,1,243.07,240.65,231.87,49.72,2025-09-06
Maddox Metcalf,14.5,13-15,83.4,155,97.5,187.5,440,1,296.24,292.87,281.66,60.76,2024-09-14
Dominik Tusinski,13.5,13-15,71.4,140,85,157.5,382.5,2,283.44,282.39,273.43,57.21,2014-03-09
Gabriel Penaherrera,15,13-15,71.21,142.5,110,157.5,410,1,304.37,303.29,293.71,61.41,2009-08-01
Aleksandr Tursunov,12.5,13-15,47.9,50,60,90,200,7,207.73,214.57,212.24,34.67,2012-12-15
Nikita Karp,14.5,13-15,65.05,80,57.5,120,257.5,3,203.96,204.63,198.98,40.45,2020-11-06
Logan Vachon,14.5,13-15,87.35,97.5,70,122.5,290,2,190.42,188.06,180.47,39.13,2025-03-09
Matt Ballard,15,13-15,100,132.5,110,182.5,425,1,261.59,258.65,247.04,53.69,2013-07-13
Illya Volovikov,13.5,13-15,62.7,70,45,75,190,5,154.81,155.81,151.79,26.42,2010-12-10
Mikhail Poboynya,14.5,13-15,59,120,65,130,315,8,269.6,272.84,266.69,45.86,2012-04-14
Paul Coke,13.5,13-15,80.8,105,67.5,117.5,290,2,198.81,196.75,189.49,40.69,2025-07-13
Vernon Riggins,14.5,13-15,46.9,65,40,97.5,202.5,1,214.98,222.52,220.3,37.91,2021-07-17
Nealon Jones,13.5,13-15,62.5,70,35,92.5,197.5,1,161.32,162.41,158.24,31.69,2016-04-02
Alex Olsen,15,13-15,64.59,149.69,79.38,161.03,390.09,18,310.64,311.85,303.35,53.07,2007-03-09
Alan Wright,14,13-15,110,156.49,92.99,195.04,444.52,2,263.27,261.6,250.02,53.72,2001-07-27
Maksim Khikmatov,13.5,13-15,50.8,100,52.5,130,282.5,2,276.7,284.15,280.21,46.5,2005-11-26
Eddy Goldberg,14.5,13-15,64.25,80,70,87.5,237.5,1,189.89,190.71,185.56,37.55,2024-10-26
Peyton Willoughby,14.5,13-15,59.27,122.5,70,155,347.5,3,296.29,299.73,292.89,57.36,2022-03-23
Vladimir Kabatskiy,13.5,13-15,51.65,105,55,130,290,2,279.55,286.6,282.35,51.54,2017-11-20
Timur Kazymov,14.5,13-15,55.5,120,92.5,105,317.5,3,286.44,291.59,286.04,48.52,2010-12-18
Maksim Kharitonov,14.5,13-15,68.35,65,52.5,82.5,200,8,152.77,152.68,148.12,30.61,2019-04-05
Zakhar Kovyushenkov,14.5,13-15,64.7,70,50,90,210,9,167.01,167.64,163.06,33.08,2019-12-20
Evgeniy Palkin #2,14.5,13-15,47.3,77.5,45,110,232.5,4,244.65,253.02,250.41,43.33,2014-02-20
Dmitriy Gusarov,14.5,13-15,59.7,120,62.5,130,312.5,4,264.85,267.75,261.53,51.39,2018-12-22
Igor Belyaev #2,14.5,13-15,55.55,157.5,90,147.5,395,8,356.08,362.45,355.53,60.32,2008-04-11
Carlos Rodriguez #9,14.5,13-15,55.6,65,45,110,220,1,198.16,201.69,197.83,33.57,2017-01-21
Dawson Weyant,14,13-15,54.55,85,57.5,102.5,245,1,224.48,228.9,224.78,42.28,2025-11-09
Bryan Coley,13,13-15,67.13,60,47.5,117.5,225,2,174.11,174.25,169.18,34.76,2006-07-29
Nicolas Criado Pons,16.5,16-17,63.24,180,92.5,182.5,455,3,368.25,370.35,360.64,72.55,2025-04-26
Nick Miselem,16,16-17,86.41,172.37,90.72,204.12,467.2,26,308.53,304.76,292.62,52.72,2007-03-09
Niraj Panwar,17,16-17,82.1,150,70,170,390,12,264.91,262.03,252.18,45.33,2018-03-16
Adam Tobias Bajzík,15.5,16-17,92,230,122.5,212.5,565,1,361.37,356.77,341.62,74.31,2025-03-30
Mikhail Padin,16.5,16-17,72.25,100,100,130,330,15,242.6,241.51,233.73,41.54,2016-04-15
Ruslan Kamaletdinov,16.5,16-17,60,155,90,157.5,402.5,4,339.73,343.28,335.22,57.85,2002-05-21
Vincent Van,15.5,16-17,59.65,155,87.5,177.5,420,1,356.21,360.13,351.79,69.09,2023-01-21
Robert Chaidez,17,16-17,80.2,157.5,102.5,215,475,1,327.05,323.77,311.93,66.91,2024-05-11
Liam Hartson,16.5,16-17,72.18,120,92.5,155,367.5,11,270.34,269.14,260.48,54.66,2020-03-01
Carlo Valente,16.5,16-17,144.58,215,122.5,200,537.5,2,291.94,298.95,283.44,57.86,2024-11-21
Devin Bocook,16.5,16-17,72.4,150,107.5,172.5,430,10,315.68,314.21,304.06,63.85,2019-03-02
Ramil Chavadanov,16.5,16-17,48.8,130,75,135,340,3,346.51,357.26,353.07,57.97,2004-04-23
Jan Emil Thies,16.5,16-17,97.05,135,90,170,395,1,246.37,243.4,232.62,50.62,2025-05-17
Rahul Gowtam M,17,16-17,126.7,195,80,165,440,3,248.32,250.06,239.2,41.68,2019-05-27
K Rakhmatkaliev,16.5,16-17,51.5,95,75,150,320,5,309.33,317.22,312.57,52.05,1993-04-16
Jose Miguel Atencio Jacome,15.5,16-17,60,60,50,70,180,6,151.93,153.52,149.91,29.52,2025-04-12
Rasmus Kivak,15.5,16-17,58.35,80,57.5,110,247.5,2,213.81,216.61,211.86,41.2,2021-10-15
Michael Ozoa,16,16-17,82.4,187.5,110,150,447.5,3,303.34,300,288.68,51.9,2010-01-31
Trevor Eubanks,17,16-17,110,136.08,115.67,192.78,444.52,1,263.27,261.6,250.02,44.51,2006-04-22
Owen Krawiecki,15.5,16-17,62.05,170,110,197.5,477.5,1,392.26,395.16,385.17,76.91,2024-08-10
Aleksey Malyshev #1,17,16-17,58.5,160,120,192.5,472.5,1,407.3,412.53,403.42,78.54,2022-06-04
Aleksandr Razdorov,15.5,16-17,58.5,125,60,155,340,3,293.08,296.85,290.29,49.83,2012-05-26
Aleksey Filyushin,16.5,16-17,80.75,190,110,200,500,2,342.89,339.36,326.85,58.68,2013-11-17
Lukas Seefeldt,16,16-17,69.04,170.1,79.38,176.9,426.38,27,323.38,322.95,313.16,55.34,2007-03-09
Shijia Liu,17,16-17,76.45,185,130,200,515,3,365.03,362.18,349.66,74.34,2025-08-09
Breylen Hall,16,16-17,95.1,237.5,137.5,265,640,2,402.92,397.91,380.53,82.82,2026-01-17
Peyton Miller,16,16-17,97.7,210,162.5,250,622.5,1,387.1,382.49,365.5,79.52,2026-01-18
Kaiden Crawshaw,17,16-17,103.9,227.5,125,250,602.5,3,364.92,361.38,345.06,74.75,2025-05-23
Mohanad Mashhor Alharthi,16,16-17,91.2,152.5,80,170,402.5,4,258.54,255.25,244.5,53.16,2024-07-06
Vladislav Gutynin,16.5,16-17,66.5,145,85,160,390,19,303.88,304.34,295.63,51.96,2015-04-17
Oliver Okeefe,15.5,16-17,76.8,165,105,200,470,1,332.19,329.51,318.07,67.69,2025-10-05
Aleksey Sivovolov,16.5,16-17,74.35,185,110,170,465,6,335.47,333.37,322.23,57.45,2004-11-13
Danny O'Neill,16,16-17,73.21,147.42,90.72,165.56,403.7,2,294.19,292.62,283.04,50.38,2016-11-12
Robert O'Conner,17,16-17,78.4,160,100,187.5,447.5,1,312.32,309.49,298.47,63.77,2015-08-01
Iordanis Mposnakidis,15.5,16-17,81.8,243,125,260,628,1,427.47,422.87,407.04,87.57,2024-12-13
Daniil Okulov,16.5,16-17,67.75,110,80,160,350,6,269.04,269.06,261.13,53.81,2019-12-20
Mykhailo Miroshnyk,15.5,16-17,80.6,155,102.5,182.5,440,1,302.07,298.98,287.98,61.82,2025-12-13
Andrey Strelkov,16.5,16-17,92,185,112.5,227.5,525,3,335.79,331.52,317.43,57.26,1991-04-19
Lukáš Alois Neidl,16.5,16-17,101.3,170,92.5,185,447.5,3,273.92,270.96,258.76,56.19,2022-09-11
Grey Musumeci,16.5,16-17,68.7,95,75,122.5,292.5,3,222.62,222.4,215.71,44.64,2023-10-21
Paul Mourain,17,16-17,83,215,147.5,210,572.5,1,386.49,382.14,367.6,79.25,2025-11-08
Saul Diaz,16.5,16-17,61.6,130,87.5,170,387.5,1,320.17,322.75,314.71,62.66,2025-09-27
Joseph Mui,16.5,16-17,59.3,175,87.5,187.5,450,9,383.52,387.95,379.09,65.26,2015-03-27
Hugo Toledano Hernandez,16.5,16-17,64.02,155,77.5,162.5,395,7,316.68,318.16,309.62,62.58,2023-02-18
Thomas Chaput,16.5,16-17,52,147.5,122.5,155,425,1,407.06,417.04,410.71,68.57,1997-08-23
Johann Nate A Vallarta,16.5,16-17,64.5,120,67.5,150,337.5,7,269.04,270.13,262.78,45.96,2025-08-19
Luis Garcia #15,15.5,16-17,121.9,217.5,135,205,557.5,1,318.52,319.38,306.02,53.56,2021-02-06
Igor Okipnyy,15.5,16-17,59.1,162.5,85,165,412.5,7,352.55,356.74,348.65,59.98,2007-04-17
Ahmet Tarık Özpamuk,17,16-17,98.6,155,125,205,485,3,300.37,296.86,283.61,61.68,2020-02-15
Ruslan Novatskiy,17,16-17,73.69,155,105,190,450,5,326.53,324.66,313.94,66.21,2021-05-21
Joseph Kim,18.5,18-19,88.9,150,105,175,430,1,279.78,276.25,264.9,57.51,2026-02-22
Augustus Kurwitz,18.5,18-19,81.4,195,95,230,520,1,354.96,351.2,338.12,72.69,2023-04-22
Luis D. Acevedo,18,18-19,65.32,135,92.5,142.5,370,1,292.15,293.02,284.87,49.93,2009-05-30
Mitch Blokhuis,17.5,18-19,91.8,180,102.5,195,477.5,14,305.73,301.84,289.04,62.86,2022-03-05
Aaron Blair,18.5,18-19,91.4,227.5,112.5,240,580,1,372.16,367.42,351.9,76.52,2024-06-15
Roray Cheyne,18.5,18-19,80.7,150,92.5,205,447.5,9,307,303.85,292.65,62.83,2026-02-07
Noah Crofton,18,18-19,66.68,100,75,130,305,1,237.18,237.49,230.66,47.29,2018-07-29
Guillermo Ezpeleta Andres,17.5,18-19,65.34,200,107.5,225,532.5,1,420.36,421.61,409.88,83.45,2025-01-25
Jordy Vasquez,18,18-19,66.8,175,105,182.5,462.5,1,359.18,359.6,349.23,71.64,2024-05-11
Alexander Valencia,17.5,18-19,93,212.5,130,230,572.5,1,364.25,359.64,344.21,74.9,2019-09-14
Aleksey Pestovalov,17.5,18-19,89.25,140,110,175,425,24,275.97,272.48,261.25,47.11,2002-04-19
Dither Castro,17.5,18-19,65.6,127.5,80,160,367.5,1,289.25,290.01,281.89,57.47,2016-12-08
Alexander Pedersen,19,18-19,54.1,75,60,115,250,1,230.79,235.53,231.41,43.34,2011-10-22
Marcus Brown #5,18,18-19,92.6,190,137.5,75,402.5,19,256.62,253.37,242.54,52.77,2022-05-12
Ryan Roth #1,19,18-19,90.75,200,145,230,575,2,370.25,365.54,350.21,76.13,2025-11-01
QuRan Hughes,18.5,18-19,81.2,215,152.5,230,597.5,1,408.44,404.15,389.15,83.63,2018-02-10
Luis Santos,18,18-19,67,167.5,120,187.5,475,7,368.09,368.43,357.75,73.46,2023-07-10
Gabriel Forcella,18.5,18-19,86.6,182.5,117.5,220,520,5,343,338.79,325.26,70.46,2025-05-24
Cordova Ilaluque Kasster,17.5,18-19,73.24,160,97.5,205,462.5,26,336.95,335.15,324.16,68.26,2023-09-23
Thembanani Makubalo,17.5,18-19,57.42,140,65,180,385,8,337.17,342.11,334.92,57.26,2012-08-28
Vincenzo Ruiz,18,18-19,67.3,110,70,130,310,1,239.45,239.58,232.59,47.83,2025-03-22
Christian Belt,17.5,18-19,79.6,185,107.5,205,497.5,1,344.07,340.72,328.37,70.35,2022-02-13
Elijah Guerrero,19,18-19,104.4,202.5,122.5,200,525,1,317.36,314.35,300.17,64.99,2018-06-02
Nate Runde,18.5,18-19,81.7,215,97.5,227.5,540,5,367.83,363.88,350.28,62.94,2014-03-28
Nic Garcia,18.5,18-19,85.73,145.15,102.06,149.69,396.89,9,263.21,260.03,249.76,44.99,2016-02-11
Justin Tuinstra,18,18-19,82.5,249.48,172.37,231.33,653.17,1,442.45,437.56,421.02,75.69,2007-04-21
Victor Hugo Sampaio Pereira,18.5,18-19,92.4,210,105,265,580,2,370.18,365.48,349.89,76.12,2025-09-28
Brandon Manthey,18,18-19,57.65,147.5,70,170,387.5,2,338.2,343.02,335.73,57.45,2025-03-20
Jaarael Bell,18.5,18-19,67.5,150.14,102.51,205.02,457.67,3,352.75,352.87,342.53,60.34,2006-01-28
Erik Emgård,18,18-19,80.85,155,102.5,205,462.5,4,316.95,313.67,302.09,64.88,2025-05-31
Milton Gunther Ibarra Cruz,17.5,18-19,82,197.5,105,232.5,535,1,363.66,359.71,346.21,74.51,2025-12-13
Kevin Pham #3,18.5,18-19,80.5,197.5,105,200,502.5,1,345.23,341.72,329.16,70.65,2019-01-20
Brett Jensen,18,18-19,133.9,285,137.5,225,647.5,4,359.4,364.36,347.4,60.18,2005-04-01
Amari Archie,17.5,18-19,84.8,177.5,110,210,497.5,2,331.89,327.96,315.17,68.13,2025-12-20
Kirill Trudov,17.5,18-19,64.8,120,85,155,360,1,285.97,287.01,279.14,48.86,2019-05-18
Tristian Davila,19,18-19,65.65,225,172.5,280,677.5,1,532.94,534.31,519.32,105.91,2025-10-11
Thadeus Santos,17.5,18-19,81.55,160,122.5,210,492.5,4,335.83,332.25,319.86,68.79,2024-10-26
Elijah Valencia,19,18-19,71.94,145.15,97.52,170.1,412.77,5,304.32,303.04,293.33,52.11,2019-02-07
Narek Tunyan,18.5,18-19,65.6,175,105,180,460,5,362.06,363.01,352.84,61.88,2004-04-23
Roy Muriu,19,18-19,72.6,67.5,67.5,102.5,237.5,4,174.04,173.2,167.58,29.8,2010-11-06
Carter Briski,17.5,18-19,108.4,177.5,112.5,190,480,18,285.88,283.78,271.11,58.4,2023-03-04
Jayesh Wadvani,18.5,18-19,83.35,185,120,215,520,4,350.22,346.24,332.99,71.83,2021-04-18
Andreas Svane,17.5,18-19,75,135,90,165,390,4,279.79,277.9,268.52,47.92,2012-04-07
Appa Duggesh,17.5,18-19,81.6,225,120,217.5,562.5,3,383.43,379.33,365.17,65.61,2002-09-25
Christian Weaver,18.5,18-19,80.9,240,135,210,585,3,400.75,396.6,381.94,68.58,2021-12-04
Aaron Taliaferro,17.5,18-19,72.3,170,67.5,172.5,410,1,301.27,299.9,290.23,51.59,2018-04-28
Sergey Sokolov #18,18.5,18-19,98.75,225,140,230,595,14,368.25,363.96,347.71,62.6,2002-04-04
Nguyễn Danh Quyết,19,18-19,57.65,140,102.5,185,427.5,3,373.11,378.43,370.39,71.62,2024-01-13
Jacob Carlsen,18.5,18-19,83.4,172.5,102.5,197.5,472.5,31,318.12,314.5,302.46,65.25,2023-03-04
Kyle Palmisano,18.5,18-19,64.1,145,100,182.5,427.5,1,342.41,343.97,334.71,67.68,2019-06-22
Andrew Gale,20.5,20-23,66.2,137.5,82.5,145,365,6,285.35,285.89,277.76,56.81,2022-02-05
Jared Lau,22.5,20-23,80.95,180,115,240,535,1,366.37,362.56,349.15,75,2025-11-01
Bhavishya Chauhan,20,20-23,72.2,210,142.5,210,562.5,4,413.71,411.87,398.61,70.84,2025-11-02
Tadeo Cerdeira,19.5,20-23,92.5,212.5,150,260,622.5,1,397.1,392.06,375.32,81.65,2025-11-08
Vitaliy Pozyaev,20,20-23,75,137.5,112.5,177.5,427.5,1,306.7,304.62,294.34,62.33,2017-03-11
Evgeniy Kulenko,22.5,20-23,90.25,225,150,225,600,32,387.42,382.5,366.54,66.11,2015-05-24
Edward Dong,20.5,20-23,81.3,202.5,135,230,567.5,2,387.65,383.56,369.31,79.38,2023-06-24
Matthew Cumming,20,20-23,82.1,175,115,205,495,1,336.24,332.57,320.07,68.9,2023-03-18
Remi Smith,20.5,20-23,75.44,172.5,105,200,477.5,23,341.3,338.87,327.35,69.41,2022-10-15
Daniel Schlittler,22.5,20-23,91.2,201.9,152,238.1,591.9,1,380.2,375.36,359.55,78.18,2015-11-07
Lachlan Hubble,23,20-23,86.8,225,132.5,220,577.5,2,380.46,375.78,360.73,78.17,2025-11-01
René Poprocky,19.5,20-23,89.7,180,102.5,210,492.5,7,318.99,314.95,301.89,54.44,2024-09-28
Julius Guenthoer,19.5,20-23,99.25,182.5,137.5,242.5,562.5,4,347.36,343.37,328,71.32,2022-11-06
Joseph Dulog,19.5,20-23,65.8,150,112.5,185,447.5,3,351.42,352.25,342.34,69.87,2022-12-03
Gabriel Muñoz Álvarez,21.5,20-23,89,185,120,210,515,10,334.89,330.67,317.07,68.84,2018-10-05
Alex Lopez Trujillo,20.5,20-23,69.1,165,110,187.5,462.5,7,350.56,350.07,339.45,70.37,2025-06-14
Santiago Vazquez,23,20-23,107.3,240,165,290,695,1,415.57,412.25,393.77,84.95,2022-10-23
Mario Pérez Sexer,22.5,20-23,79.46,240,145,215,600,7,415.39,411.38,396.5,84.92,2024-01-20
Arvin John C Sullano,21.5,20-23,72.95,175,110,200,485,5,354.27,352.46,340.96,71.73,2025-01-19
Charles Noonan,20.5,20-23,88.7,210,137.5,215,562.5,1,366.41,361.8,346.98,62.56,2026-02-21
Jeff Calabrese,23,20-23,74.1,190,132.5,210,532.5,17,385.01,382.67,369.94,65.93,2011-04-01
Zach Appelbaum,19.5,20-23,63.8,175,130,200,505,16,405.94,407.95,397.07,69.32,2015-04-10
Josh Lescohier,19.5,20-23,108.4,220,142.5,265,627.5,3,373.72,370.98,354.42,76.34,2022-01-22
Declan Egbert,21.5,20-23,97.6,227.5,125,237.5,590,1,367.06,362.68,346.57,75.4,2023-04-29
Vu Le #2,22.5,20-23,53.83,162.5,107.5,162.5,432.5,7,401.1,409.54,402.49,75.18,2023-04-13
Harry Price,23,20-23,80.65,175,132.5,235,542.5,5,372.31,368.49,354.92,76.2,2023-12-16
Romain Lefevre,21.5,20-23,82.18,210,150,240,600,1,407.33,402.88,387.72,83.47,2021-06-12
Ben Muanza,20,20-23,121.6,247.5,142.5,242.5,632.5,1,361.66,362.55,347.4,73.1,2023-11-11
Jonathan Cruz #3,20.5,20-23,87.85,177.5,125,197.5,500,7,327.33,323.24,310.13,67.27,2023-12-09
Nico Diaz #2,21,20-23,86.65,232.5,147.5,227.5,607.5,2,400.59,395.67,379.86,82.3,2024-08-03
Liam Bauwens,21,20-23,103.86,210,137.5,202.5,550,4,333.18,329.93,315.04,68.25,2025-02-02
Emmanuel Velarde,21,20-23,81.9,200,122.5,212.5,535,2,363.91,359.98,346.49,74.56,2025-11-08
Sergey Chizhikov,21.5,20-23,65.4,230,132.5,220,582.5,4,459.52,460.84,448,91.24,2019-11-29
Kryštof Robin Sítek,20.5,20-23,89.4,190,125,200,515,12,334.13,329.9,316.27,68.69,2025-11-29
Isaiah Spicer,22,20-23,88.8,215,150,272.5,637.5,3,415.03,409.8,392.99,85.31,2024-02-17
Marcus Kovdal,20.5,20-23,76.47,180,107.5,190,477.5,17,338.4,335.75,324.14,68.92,2023-04-01
Piero Santiago,21.5,20-23,58.8,152.5,80,177.5,410,4,351.9,356.25,348.29,67.97,2025-09-20
Ricaurte Velásquez Cabrera,19.5,20-23,81.9,205,150,220,575,9,391.12,386.89,372.39,80.13,2024-05-02
Santeri Pasanen,22.5,20-23,118.3,310,200,302.5,812.5,7,468.87,468.71,449.05,95.04,2025-11-28
Christopher Rosen,20.5,20-23,88.95,167.5,120,195,482.5,5,313.85,309.89,297.15,64.52,2024-11-03
Andrew Greene #1,22.5,20-23,78.7,210,112.5,250,572.5,2,398.64,394.96,380.83,81.42,2025-12-20
Colm Hasara,20,20-23,101.7,257.5,160,255,672.5,3,410.96,406.59,388.26,84.28,2025-10-26
Carson Petrie,19.5,20-23,87,195,120,220,535,1,352.03,347.69,333.73,72.33,2025-02-15
Luke Brincat Stellini,20,20-23,92.1,227.5,137.5,230,595,3,380.36,375.52,359.55,78.21,2024-04-06
Dominic Iannella,19.5,20-23,73.3,187.5,107.5,232.5,527.5,2,384.1,382.02,369.49,77.83,2022-07-08
Frank Spinelli,20,20-23,132.45,208.65,167.83,208.65,585.13,4,325.82,329.87,314.74,65.23,2010-12-13
Alexandro Zamora Posadas,21.5,20-23,121.2,275,127.5,270,672.5,2,384.95,385.76,369.65,77.84,2025-09-06
Patrick Burger,20,20-23,93.3,155,107.5,240,502.5,3,319.22,315.19,301.63,54.4,2016-10-22
Vitaliy Konyk,20.5,20-23,94.4,260,190,240,690,7,435.9,430.44,411.75,74.25,2012-03-29
Jordan Vang,21.5,20-23,59.88,175,122.5,197.5,495,5,418.49,422.95,413.06,81.26,2023-09-14
Dmitro Pavlenko,28.5,24-34,119.1,337.5,185,335,857.5,4,493.71,493.87,473.21,100.01,2021-12-03
