Name,Age,AgeClass,BodyweightKg,Squat,Bench,Deadlift,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Date
Pierre-Marie Baizet,32.5,24-34,82.25,175,125,220,520,5,352.85,348.99,335.84,72.31,2025-04-05
Nikita Zhigadlo,27,24-34,89.2,205,150,220,575,4,373.48,368.76,353.56,76.78,2022-04-02
Chris Cline #2,23.5,24-34,88.2,185,137.5,230,552.5,2,360.95,356.43,341.91,74.19,2018-04-07
Kiethen Lee,30,24-34,81.1,157.5,125,175,457.5,3,312.96,309.69,298.21,64.08,2023-02-25
Aivars Cimermanis,31.5,24-34,116.6,215,190,250,655,6,379.86,379.22,363.17,64.02,2001-10-13
Jeff Lopez,26.5,24-34,58.65,182.5,112.5,217.5,512.5,8,440.83,446.38,436.46,85.08,2019-10-16
Radek Juračka,30.5,24-34,117,240,200,260,700,1,405.48,404.92,387.82,68.32,2007-02-03
Danylo Sobol,24,24-34,102.8,272.5,160,257.5,690,5,419.76,415.48,396.72,86.04,2023-04-01
Stephen Chen #2,27.5,24-34,71.14,207.5,122.5,240,570,1,423.43,421.96,408.64,85.42,2020-11-08
Sam Birns,26,24-34,99.8,247.5,145,247.5,640,3,394.27,389.81,372.32,80.93,2021-11-20
Shayann Vaezzadeh,26,24-34,73.6,157.5,107.5,210,475,1,344.95,343,331.68,69.93,2018-12-15
Tanner Andres,24,24-34,81,185,110,215,510,3,349.12,345.49,332.7,71.48,2023-03-04
Michael Harris #1,27,24-34,92.25,242.5,160,250,652.5,1,416.78,411.49,393.96,85.7,2024-11-16
Taylor Meadows,25,24-34,117.4,240,157.5,230,627.5,2,363.05,362.67,347.39,73.65,2023-04-22
Aleksey Zinurov,34,24-34,90.6,280,200,305,785,2,505.89,499.46,478.55,104.02,2023-04-17
Nicolas Gallo,33.5,24-34,121.55,210,135,252.5,597.5,4,341.7,342.51,328.21,69.07,2025-05-24
Barramae Soeuth,28,24-34,58.7,150,115,162.5,427.5,1,367.45,372.05,363.76,70.93,2019-11-10
Leroi Williams,23.5,24-34,82.5,155,115,180,450,1,304.83,301.46,290.06,62.48,2014-03-23
Freddy Marin,26,24-34,131.8,237.5,140,240,617.5,3,344.34,348.41,332.54,68.98,2023-02-18
Devin Gordon,32,24-34,78.15,237.5,155,277.5,670,1,468.51,464.34,447.86,95.63,2025-06-21
Mykhailo Hrytsenko,25.5,24-34,97.16,252.5,175,280,707.5,13,441.06,435.75,416.45,90.62,2017-03-12
Benjamin Garel,27,24-34,73.3,185,117.5,237.5,540,2,393.21,391.07,378.24,79.67,2023-05-27
Edouard Renard,24,24-34,101.8,90,50,175,315,1,192.42,190.37,181.79,39.46,2019-11-23
Oliver Donaldson,24,24-34,95.2,155,107.5,210,472.5,5,297.32,293.63,280.8,61.11,2024-12-21
Anatoliy Amelichev,27.5,24-34,115.8,180,145,190,515,9,299.38,298.69,285.99,60.81,2018-11-04
Filian Schaper,24.5,24-34,82.4,210,150,265,625,2,423.66,419,403.18,86.83,2025-06-21
Isaiah Carrington,29,24-34,96.01,222.5,165,285,672.5,26,421.52,416.34,398.04,86.63,2025-04-03
Edward Minelli,29,24-34,118.4,272.5,180,307.5,760,1,438.45,438.33,419.96,88.87,2018-03-03
Tony Illes,27.5,24-34,92.62,205,142.5,220,567.5,13,361.79,357.19,341.93,74.39,2018-08-23
Oscar Ojeda,26.5,24-34,99.5,340,232.5,317.5,890,1,549,542.74,518.42,93.3,2017-04-29
Carlos Benito Jimenez,23.5,24-34,72.7,200,135,222.5,557.5,3,408.16,406.16,392.97,82.6,2021-05-08
Felix Moreno,27.5,24-34,115.5,245,177.5,257.5,680,1,395.66,394.66,377.84,80.39,2019-11-16
Daniel Kilpatrick,27.5,24-34,119.7,232.5,160,245,637.5,3,366.43,366.73,351.41,74.19,2014-12-13
Dustin Lebel,29.5,24-34,80.2,155,77.5,220,452.5,1,311.56,308.44,297.15,63.74,2015-02-21
Nikolay Skripin,30.5,24-34,93.45,180,140,185,505,2,320.56,316.51,302.88,54.63,2007-04-27
Jonas Reichl,32,24-34,82.05,187.5,120,232.5,540,20,366.93,362.94,349.31,75.19,2022-08-21
Fergus Clifton,23.5,24-34,102.2,182.5,132.5,230,545,3,332.36,328.89,314.05,68.14,2026-02-21
Tyler Goralski,30.5,24-34,89.2,183.7,147.4,231.3,562.5,3,365.36,360.75,345.87,75.11,2018-03-17
Shariyf Mitchell,28,24-34,153.7,105,97.5,192.5,395,3,211.04,217.8,205.39,41.54,2023-02-26
Matthew Karbowski,26.5,24-34,102.9,250,157.5,237.5,645,6,392.22,388.24,370.71,80.39,2018-05-12
Vaishaal Shankar,30.5,24-34,84.9,140,102.5,185,427.5,3,285.01,281.63,270.63,58.51,2024-08-17
Caleb Brown #5,24,24-34,107.7,252.5,165,275,692.5,2,413.47,410.26,391.9,84.5,2022-04-22
Luca Stea,24,24-34,74.6,160,115,250,525,3,377.94,375.49,362.9,76.75,2005-12-10
Adam Hodelin,33.5,24-34,94.15,230,147.5,245,622.5,12,393.75,388.81,371.96,80.95,2025-05-31
Ronald Varghese,29,24-34,74,300,180,255,735,1,531.88,528.7,511.14,91.09,2019-08-20
Nihar Nanavati,31,24-34,125.6,200,75,180,455,12,257.49,259.03,247.77,51.86,2022-10-12
Matthew Knor,33,24-34,103.5,120,70,160,350,2,212.32,210.22,200.73,43.5,2018-07-28
Anthony Harlowe,23.5,24-34,85.9,200,132.5,250,582.5,5,385.89,381.22,366.13,79.25,2023-01-07
Kang Min Cheon,27.5,24-34,114.46,222.5,120,230,572.5,3,334.18,333.07,318.77,67.95,2023-06-03
Matthew Hashimoto,37,35-39,99.25,220,140,285,645,1,398.31,393.73,376.11,81.77,2021-10-23
Sabre A Schnitzer,39,35-39,99.4,272.5,200,265,737.5,1,455.13,449.92,429.77,93.43,2008-10-18
Mario Hoyo García,37.5,35-39,72,165,90,190,445,6,327.9,326.5,316.03,66.27,2025-09-13
Rodrigo Pinho,36.5,35-39,115.9,170,120,180,470,2,273.14,272.53,260.95,55.48,2018-03-23
Terrence Poole,37,35-39,74.9,190,125,232.5,547.5,1,393.12,390.49,377.33,79.88,2019-06-15
Aneudy Cabral,36.5,35-39,81.45,175,105,220,500,3,341.18,337.56,324.99,69.88,2025-05-25
Glen Gothro,36.5,35-39,76.4,182.5,125,227.5,535,1,379.36,376.41,363.41,77.26,2026-01-31
Anatoliy Surin,36,35-39,90.2,210,117.5,242.5,570,7,368.15,363.48,348.32,75.69,2021-09-25
Chris Hintz,38,35-39,127.2,242.5,175,290,707.5,1,398.8,401.78,384.26,80.21,2024-04-27
Erik Karlsson #3,35.5,35-39,110.7,150,95,205,450,1,265.89,264.31,252.67,54.22,2025-09-27
Ruslan Myshko,36.5,35-39,72.5,155,120,165,440,5,322.72,321.2,310.8,65.29,2012-05-19
Anatoly Leonov,37.5,35-39,65.95,225,147.5,240,612.5,3,480.18,481.23,467.63,95.52,2024-05-20
Hung-Wei Chen,36,35-39,73.6,180,117.5,200,497.5,1,361.29,359.24,347.39,73.24,2023-02-18
Joel Santiago,37,35-39,89.81,215,197.5,227.5,640,2,414.27,409.01,392.03,70.7,2006-08-26
Casmir Hughes,36.5,35-39,80.9,272.5,162.5,310,745,1,510.36,505.07,486.41,104.48,2024-11-23
Daniel Jasso Jr,37.5,35-39,114.1,130,102.5,187.5,420,5,245.44,244.56,234.03,49.92,2016-11-12
Joseph Jordan #2,36,35-39,65.95,260,175,297.5,732.5,2,574.26,575.51,559.25,114.23,2025-11-22
James Leaver,35,35-39,82.2,205,160,250,615,1,417.46,412.9,397.35,85.55,2011-05-07
Michael Kuhns,36,35-39,59.3,210,122.5,190,522.5,1,445.31,450.46,440.16,86.23,2022-07-30
Brad Robinson,36,35-39,89.6,192.5,130,247.5,570,2,369.39,364.71,349.61,75.94,2024-11-23
Alfred Heller,35,35-39,137.67,165,160,170,495,1,272.56,277.32,263.91,54.32,2007-12-15
Pieter Cooper,35.5,35-39,70.9,105,77.5,147.5,330,7,245.71,244.91,237.22,49.54,2017-10-27
Yaroslav Borkovskiy,35.5,35-39,81.9,170,127.5,180,477.5,20,324.8,321.29,309.25,66.55,2019-12-18
Ross Sugiyama,38,35-39,73,197.5,132.5,225,555,5,405.22,403.13,389.97,82.06,2025-11-01
Alberto Luffi,36.5,35-39,158.35,285,195,297.5,777.5,1,412.14,426.88,401.1,80.88,2022-01-22
Michael Sanchez #14,37,35-39,81.3,202.5,122.5,237.5,562.5,1,384.24,380.19,366.06,78.69,2025-02-15
Derek Gelato,39,35-39,80.9,207.5,120,230,557.5,3,381.91,377.95,363.99,78.18,2025-11-22
Allan Bagalacsa,36.5,35-39,118.97,220,155,215,590,4,339.82,339.89,325.67,68.84,2019-08-17
Peter Baltus,39.5,35-39,141.9,270,180,325,775,2,423.12,432.21,410.4,70.73,2012-02-26
Laurence Nguyen,37,35-39,91.6,247.5,125,305,677.5,2,434.25,428.72,410.58,89.29,2025-05-31
Mark Jacobsen,38.5,35-39,84.7,142.5,92.5,200,435,4,290.38,286.96,275.77,59.6,2026-02-28
Lionel Moulare,38,35-39,104.1,235,172.5,252.5,660,1,399.44,395.59,377.74,81.81,2021-11-28
John Miller #23,39,35-39,123.83,182.5,115,227.5,525,1,298.44,299.75,287.05,60.21,2024-06-29
Viktor Polkopin,37.5,35-39,123.15,290,210,285,785,3,447.02,448.72,429.82,75.13,2005-07-08
Daniel Martinez #13,37.5,35-39,80.3,147.5,87.5,187.5,422.5,7,290.69,287.76,277.22,59.47,2015-07-25
Travis Wasser,37,35-39,118.75,205,152.5,227.5,585,1,337.15,337.16,323.04,68.32,2024-11-02
石井 智和,39.5,35-39,91.05,220,140,190,550,10,353.58,349.08,334.39,72.7,2017-09-09
Yaroslav Chopovskiy,38.5,35-39,55.36,225,110,220,555,3,501.84,510.98,501.34,85,2001-03-01
David Barnett,35.5,35-39,97.7,227.5,150,245,622.5,6,387.1,382.49,365.5,79.52,2023-05-27
Jeffrey Watson,39.5,35-39,115.03,242.7,165.6,290.3,698.5,1,407.01,405.84,388.48,82.73,2025-05-31
Aleksey Shulgin,39,35-39,98.2,170,125,215,510,2,316.42,312.69,298.76,64.99,2021-04-23
Haron S Datumanong,36.5,35-39,78.8,170,90,180,440,20,306.14,303.3,292.43,62.54,2024-02-20
Christopher Hoffman,36,35-39,97.07,176.9,120.2,235.87,532.97,1,332.4,328.39,313.85,68.29,2023-12-10
Bryon Woods,35,35-39,73.07,170,110,240,520,1,379.43,377.44,365.11,76.84,2017-09-15
Vadim Burulev,37.5,35-39,74,180,135,190,505,5,365.44,363.25,351.19,62.58,2017-11-24
Petros Triantafyllidis,37.5,35-39,131.6,300,160,265,725,2,404.47,409.17,390.58,81.04,2025-05-24
Jaime Contreras,39.5,35-39,89.3,192.5,110,192.5,495,12,321.34,317.27,304.18,66.06,2024-04-13
Scott Ledieu,36.5,35-39,71.85,140,100,190,430,4,317.29,315.98,305.87,64.1,2025-12-06
A. Potepnev,37.5,35-39,86.8,280,170,252.5,702.5,4,462.81,457.12,438.81,79.08,2017-10-02
Ahmed Kadry,35,35-39,82.2,227.5,140,240,607.5,8,412.37,407.86,392.51,84.51,2022-05-28
Singh Daljit,41.5,40-44,82.5,260,150,250,660,1,447.08,442.14,425.42,76.48,2021-11-12
Daniel Linhares,44,40-44,78.4,155,97.5,145,397.5,1,277.42,274.91,265.12,56.64,2025-07-19
Jamie Sinclair,41.5,40-44,82.45,172.5,140,205,517.5,1,350.67,346.8,333.7,71.88,2022-11-19
Nyondo Ibrahim,43.5,40-44,93,120,110,160,390,6,248.14,244.99,234.48,51.02,2021-05-22
Rainer Griebl,42.5,40-44,90,265,145,297.5,707.5,1,457.47,451.66,432.87,78.07,1989-08-11
Rusty Dixon,44,40-44,125,192.78,133.81,195.04,521.63,1,295.64,297.25,284.46,59.58,2006-08-19
Yousef Shahwan,43,40-44,105.9,190,145,210,545,4,327.57,324.7,310.09,67.02,2022-12-02
Mick Thomas,40,40-44,137.5,195,120,220,535,1,294.69,299.78,285.31,58.74,2024-02-17
Oscar Mejias,42.5,40-44,63.5,170,105,215,490,2,395.32,397.44,386.93,67.49,2007-06-20
Shane Copeland,44,40-44,91.4,152.5,135,190,477.5,1,306.39,302.49,289.71,63,2024-01-20
James Cox #5,40,40-44,100.3,202.5,125,245,572.5,1,351.93,348,332.37,72.22,2022-11-16
Jan Thøgersen,43.5,40-44,87.6,255,170,225,650,4,426.16,420.86,403.84,72.79,2010-03-13
Vladimír Pop,43.5,40-44,117.2,265,185,275,725,3,419.71,419.2,401.52,85.16,2019-03-05
Brandon Mabile,40.5,40-44,136.3,187.5,100,225,512.5,1,283,287.57,273.85,56.47,2024-02-03
Luis Eyzaguirre,43.5,40-44,109.1,215,155,235,605,1,359.44,356.95,341.07,73.39,2019-09-17
Shahzad Alam,40,40-44,90.94,295.5,170,300,765.5,1,492.41,486.14,465.71,101.25,2025-02-19
Mauricio Mendoza,41.5,40-44,65.1,210,107.5,220,537.5,4,425.49,426.87,415.07,72.71,2011-07-07
Aleksandr Popov #27,41.5,40-44,88.35,150,112.5,190,452.5,2,295.36,291.66,279.75,60.71,2020-12-18
Tommi Sulkala,41.5,40-44,76.82,160,120,180,460,2,325.07,322.45,311.24,66.24,2018-04-21
John Lynch #2,44,40-44,138.5,197.5,95,210,502.5,1,276.22,281.26,267.55,55.01,2025-11-29
Alejandro Campos Cardenas,42.5,40-44,73.6,175,120,212.5,507.5,3,368.55,366.46,354.38,74.72,2023-09-06
Michael Calelly,42.5,40-44,79.8,162.5,110,170,442.5,2,305.58,302.57,291.57,62.49,2021-05-08
Brad Webster #1,41.5,40-44,128.2,227.5,115,235,577.5,4,324.74,327.47,313.06,65.26,2018-10-11
Craig Schwarz,41.5,40-44,114.4,235,160,252.5,647.5,1,378.03,376.76,360.57,76.88,2015-02-28
John Cassimatis,40.5,40-44,80.55,205,140,220,565,1,388.03,384.07,369.95,79.41,2015-12-05
Raphael Glester M Formoso,42.5,40-44,70.85,155,97.5,165,417.5,3,311.01,310.02,300.28,62.7,2024-02-20
Jeffrey Herbst,40.5,40-44,144.2,250,162.5,305,717.5,4,389.99,399.21,378.58,77.31,2025-06-26
Pedro Wilfredo Sanchez Garavito,40,40-44,109.85,215,142.5,232.5,590,2,349.62,347.36,331.97,71.34,2021-08-17
Akiyama Tsugenori,44.5,40-44,118.25,210,160,252.5,622.5,1,359.28,359.14,344.07,72.83,2024-07-13
Magnus Henriksson,42.5,40-44,104.05,200,125,250,575,2,348.06,344.7,329.14,71.29,2023-10-14
Joshua Bogan,42,40-44,122.8,180,142.5,237.5,560,1,319.19,320.3,306.84,64.45,2020-07-18
Ethan Arrow,40.5,40-44,78.15,135,90,155,380,1,265.72,263.35,254.01,54.24,2024-10-26
Martin Christ,41,40-44,72.8,180,115,180,475,3,347.44,345.71,334.46,70.33,2025-06-20
Ed Caroll,42,40-44,75,87.5,110,137.5,335,1,240.34,238.71,230.65,48.84,2009-04-18
Christof Reitinger,42,40-44,63.8,160,85,185,430,2,345.65,347.37,338.1,68.25,2023-04-23
Ameya Tatake,40.5,40-44,80.45,165,107.5,217.5,490,2,336.77,333.35,321.11,68.91,2024-05-12
Eduard Galkov,43,40-44,90.9,215,195,235,645,1,414.99,409.71,392.5,85.33,2018-12-08
Mark Light,41,40-44,82.1,215.46,163.29,226.8,605.55,2,411.33,406.85,391.56,84.29,2002-05-10
Marcus Hofmeister,41,40-44,171.2,295,210,220,725,1,376.61,393.34,367.75,63.08,2017-12-02
Aleksey Vorotnikov,43,40-44,81.9,210,140,240,590,9,401.33,396.99,382.11,82.22,2023-12-16
Ulisses Dias De Lima,41.5,40-44,130.7,165,150,265,580,4,324.24,327.73,312.97,65.01,2024-03-08
Jarrod Stafford,42.5,40-44,74.75,170,110,155,435,1,312.75,310.69,300.24,63.53,2024-03-09
Pavol Rehák,44,40-44,100.29,270,205,280,755,3,464.13,458.96,438.33,78.84,2025-05-02
Bryant Channita,40.5,40-44,105.83,215,152.5,235,602.5,1,362.22,359.04,342.88,74.12,2024-12-21
Craig K Hirota,42,40-44,116.39,213.19,147.42,249.48,610.08,1,354.03,353.37,338.4,71.88,2008-11-15
Jon Brown-Schmidt,40.5,40-44,116.9,227.5,160,285,672.5,1,389.66,389.1,372.66,79.08,2018-01-20
Tipasa Faletagoai,40,40-44,132.7,320,215,290,825,1,459.13,464.95,443.57,91.9,2024-05-18
A Vosylius,40.5,40-44,106.9,320,242.5,320,882.5,1,528.45,524.12,500.59,89.48,2005-04-09
Tory Gisleson,40,40-44,74.93,175.77,113.4,199.58,488.75,1,350.85,348.49,336.74,71.29,2024-01-27
Vasiliy Volov,41.5,40-44,114.9,300,190,295,785,5,457.6,456.23,436.7,77.18,2002-01-24
Jeffrey Fariello,45,45-49,103.5,215,145,260,620,1,376.12,372.4,355.58,77.06,2024-03-23
Masashi Ozaki,45.5,45-49,85,195,52.5,210,457.5,5,304.81,301.19,289.41,62.58,2025-10-25
Chris Strawn,47.5,45-49,107.1,197.3,154.2,210.9,562.4,1,336.52,333.8,318.83,68.8,2014-12-13
William Wigmore,47,45-49,108.9,212.5,177.5,272.5,662.5,2,393.87,391.1,373.69,80.43,2010-03-05
Jesse Antosiewicz,47.5,45-49,108.6,177.5,137.5,205,520,3,309.48,307.24,293.55,63.21,2017-09-23
Olu Akanro,48,45-49,104.5,220,170,230,620,1,374.64,371.11,354.36,76.72,2025-10-25
V Ardavicius,47.5,45-49,96.1,220,170,220,610,6,382.18,377.49,360.89,65.05,2003-04-05
Michael Morabito,46.5,45-49,136.2,247.5,170,240,657.5,1,363.15,368.97,351.39,72.47,2016-02-27
Eduard Khaliulin,46,45-49,78.5,145,92.5,150,387.5,7,270.23,267.77,258.22,46.27,2019-11-16
Raj Agnihotri,49.5,45-49,116.45,215,125,210,550,5,319.11,318.53,305.04,53.78,2005-10-04
Hossein Zangiabadizadeh,46,45-49,102.77,225,120,235,580,6,352.88,349.28,333.51,72.33,2022-12-02
Simon Cottrell,47,45-49,107,242.5,145,270,657.5,1,393.57,390.37,372.85,80.47,2024-08-31
Jose Rodriguez #27,48.5,45-49,137.3,272.5,125,245,642.5,1,354.05,360.1,342.75,59.24,2016-05-07
Larry Sturdivant,46,45-49,100,233.6,170.1,217.72,621.42,1,382.49,378.19,361.21,78.5,2011-08-20
Bryan Vanderstelt,48.5,45-49,93,95,60,146,301,4,191.51,189.09,180.97,39.38,2019-09-15
Chad Runkle,47.5,45-49,93,170,112.5,182.5,465,2,295.86,292.11,279.58,60.83,2020-08-29
Anders Eriksson,48.5,45-49,87.5,317.5,160,300,777.5,1,510.06,503.72,483.37,87.13,2008-12-13
川合 正行,49.5,45-49,57.75,140,85,160,385,1,335.52,340.25,332.99,64.44,2019-05-12
Robert Seymour,47.5,45-49,82.5,150,105,175,430,7,291.28,288.06,277.17,49.83,1987-04-11
Jiři Klepáč,45.5,45-49,87.7,170,120,200,490,7,321.07,317.07,304.23,54.84,2007-05-19
Peter Morgan,46.5,45-49,127.6,270,150,200,620,3,349.14,351.88,336.48,58.58,2000-04-22
David Maring,46,45-49,118.05,180,140,200,520,1,300.29,300.13,287.53,50.58,2019-12-14
Larry Kappeller,47,45-49,NA,226.8,170.1,226.8,623.69,4,NA,NA,NA,NA,1990-05-05
Scott Duff,48.5,45-49,152,190,115,210,515,1,275.97,284.42,268.64,54.39,2018-10-28
Tatsufumi Nakano,48.5,45-49,81.8,260,147.5,265,672.5,5,457.76,452.83,435.88,78.33,1997-10-14
Karel Gärtner,47.5,45-49,92.27,200,142.5,230,572.5,5,365.64,361,345.62,75.18,2025-12-06
Jens Mosskov,45.5,45-49,128.2,215,147.5,252.5,615,2,345.83,348.73,333.39,58.01,2003-10-04
Ryan Eiger,46.5,45-49,103.1,220,162.5,245,627.5,2,381.28,377.44,360.4,78.14,2018-08-11
Nigel Bell,46.5,45-49,99.2,221,127,242,590,14,364.43,360.23,344.11,74.82,2020-09-26
A Senthil Vel Kumar,45,45-49,73.5,200,130,200,530,4,385.23,383.08,370.47,65.97,2018-07-26
James Wright #6,49,45-49,99.88,107.5,75,160,342.5,1,210.92,208.54,199.18,43.29,2021-03-06
J. Claude Le Huede,45.5,45-49,82.5,207.5,150,235,592.5,9,401.36,396.92,381.91,68.66,1988-07-28
飯田 善紀,49,45-49,69.76,165,120,190,475,2,357.65,356.9,345.93,71.91,2005-03-13
Lloyd Weinstein,49.5,45-49,66.9,232.5,127.5,237.5,597.5,1,463.52,464,450.59,79.27,2009-09-28
小ニ田 弘,46,45-49,74.3,220,145,265,630,3,454.71,451.87,436.79,77.87,2003-06-14
Morten Krohm,45,45-49,127.8,60,100,100,260,15,146.34,147.52,141.05,24.55,2017-07-02
James Tinney,49,45-49,82.8,150,105,190,445,1,300.82,297.46,286.17,61.67,2026-02-01
Mark Johnson #10,47,45-49,NA,182.5,125,255,562.5,3,NA,NA,NA,NA,2008-09-27
Jason Sims,48,45-49,116.35,260,187.5,265,712.5,2,413.51,412.74,395.24,83.96,2022-10-29
Frank Ferchlard,48,45-49,95.39,142.5,135,182.5,460,5,289.19,285.61,273.11,59.44,2016-10-06
J. Freeman,47.5,45-49,125,226.8,158.76,229.06,614.62,6,348.34,350.24,335.17,58.5,1995-03-05
Ron Horton,49.5,45-49,81,120,80,152.5,352.5,1,241.31,238.79,229.96,49.4,2018-12-08
Jacques Mocaer,47.5,45-49,81.4,185,147.5,222.5,555,1,378.85,374.83,360.88,77.59,2003-06-21
Valery Ugryumov,46,45-49,102.05,175,132.5,185,492.5,1,300.53,297.37,283.96,61.62,2009-10-01
Josef Lipka,48.5,45-49,92.63,210,147.5,260,617.5,3,393.64,388.64,372.03,80.94,2025-12-06
Riho Terras,49.5,45-49,103.7,200,137.5,250,587.5,1,356.12,352.63,336.71,72.96,2025-03-22
Fredrik Eriksson,47,45-49,143.65,200,120,220,540,1,293.82,300.62,285.17,58.27,2025-05-24
Igor Krasnobaev,45.5,45-49,103.4,270,210,285,765,3,464.27,459.65,438.9,78.75,2013-06-01
Mynor Marquez,46,45-49,51.53,140,92.5,175,407.5,1,393.69,403.71,397.79,72.52,2022-06-08
Paul Mamalian,49,45-49,97.7,162.5,100,170,432.5,2,268.95,265.75,253.94,55.25,2018-08-18
Roman Martynov,11.5,5-12,41.7,75,40,100,215,4,260.01,272.16,270.09,42.48,1994-12-23
Ruslan Kapin,11.5,5-12,37.58,45,32.5,57.5,135,4,171.6,180.28,178.79,28.45,2021-04-02
Zach Showalter,10.5,5-12,36.9,45,27.5,67.5,140,1,177.96,186.96,185.41,29.79,2023-04-30
Jeramiah Skinner,12,5-12,67.1,102.5,60,110,272.5,1,210.94,211.11,204.98,42.11,2026-02-07
Roman Trubitsin,11.5,5-12,41.7,55,30,67.5,152.5,1,184.43,193.04,191.58,30.41,2021-03-12
Jalil Parrott,11.5,5-12,40,70,35,97.5,202.5,1,257.4,270.42,268.18,41.29,2019-02-02
