Name,Age,AgeClass,BodyweightKg,Squat,Bench,Deadlift,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Date
Jule Dolci III,12,5-12,82.5,165.56,97.52,181.44,444.52,1,301.11,297.79,286.53,61.72,2018-06-03
Alec Adams,8,5-12,35.5,40,20,57.5,117.5,2,149.36,156.91,155.61,25.52,2025-07-26
Samuel Knepp,12,5-12,59.2,75,45,105,225,1,192.03,194.28,189.86,37.16,2025-09-06
Maksim Shipov,11.5,5-12,40,50,32.5,55,137.5,2,174.78,183.62,182.1,28.33,2015-05-09
Zachary Tackett,11,5-12,108.41,70,40,70,180,1,107.2,106.41,101.66,21.9,2007-07-28
Louis Milgrim,10.5,5-12,29.1,47.5,32.5,67.5,147.5,1,187.49,196.97,195.34,NA,2025-03-15
Makar Selivanov,10,5-12,27.7,35,22.5,50,107.5,2,136.64,143.56,142.37,NA,2020-03-13
Oliver Jarecki,10.5,5-12,52.35,55,35,75,165,1,157.04,160.78,158.28,29.11,2025-06-14
Jason Reali,10.5,5-12,35,50,40,77.5,167.5,1,212.91,223.68,221.83,36.65,2022-11-19
Damir Usmangalin,10.5,5-12,46,55,30,65,150,6,162.54,168.56,167.01,28.38,2019-01-18
Noah Sitts,12,5-12,62,112.5,50,135,297.5,1,244.55,246.37,240.16,47.94,2025-06-07
Dylan Hartman,10.5,5-12,54.6,40,30,65,135,1,123.59,126.01,123.74,23.29,2026-02-07
Titus Pinkston,9.5,5-12,33.7,22.5,12.5,37.5,72.5,2,92.16,96.82,96.02,NA,2025-04-26
Stepan Pichugin,11.5,5-12,55.7,45,30,50,125,5,112.41,114.39,112.19,19.05,2015-05-17
Kirill Pavlogradskiy,11.5,5-12,32.9,65,27.5,70,162.5,1,206.56,217.01,215.21,NA,2012-03-01
Vladimir Kovlinets,10.5,5-12,37,62.5,32.5,70,165,5,209.73,220.34,218.52,35.06,2013-12-14
Nikita Grudinin,9.5,5-12,29,35,27.5,47.5,110,2,139.82,146.9,145.68,NA,2013-02-24
Ethan Marra,12,5-12,48,90.7,34.02,70.31,195.04,1,202.14,208.76,206.47,36.06,2022-02-27
Jhay Lord Quintana,10.5,5-12,28.98,40,15,55,110,5,139.82,146.9,145.68,NA,2023-03-04
Dmitriy Matskevich,10.5,5-12,32.1,50,32.5,60,142.5,6,181.13,190.3,188.72,NA,2015-11-21
Hudson Fowler,10.5,5-12,94.35,47.5,45,75,167.5,1,105.84,104.52,99.98,21.76,2025-09-14
Alex Theall,9.5,5-12,42,25,15,50,90,1,107.93,112.9,112.05,17.88,2017-06-24
Tyler Wiederman,9.5,5-12,46.6,55,30,80,165,1,176.35,182.65,180.88,31,2019-04-06
Mason Mattevi,11,5-12,40.2,62.5,40,92.5,195,1,246.37,258.72,256.61,39.65,2025-05-31
Nikita Kostin,10.5,5-12,39,40,27.5,60,127.5,4,162.07,170.27,168.86,26.35,2019-04-19
Cooper Rochel,12,5-12,95.4,120,62.5,137.5,320,1,201.17,198.67,189.98,41.35,2024-01-20
Jeremiah Cahill,12,5-12,43.09,45,30,72.5,147.5,1,171.75,179.23,177.86,28.9,2002-10-25
Liam Nelson,11.5,5-12,102.05,50,45,80,175,1,106.79,105.66,100.9,21.9,2026-01-31
Kolton May,12,5-12,58.4,82.5,45,112.5,240,1,207.18,209.87,205.26,39.93,2021-11-13
Sergiy Samoylenko,11.5,5-12,47.2,70,35,100,205,3,216.19,223.63,221.35,36.01,1994-12-23
Bradley Weber,9,5-12,38.46,42.5,22.5,57.5,122.5,1,155.71,163.59,162.23,25.5,2014-04-12
Sawyer Hogg,10,5-12,73.59,72.5,47.5,87.5,207.5,1,150.7,149.85,144.91,30.55,2026-02-22
Logan Tan,12,5-12,55.39,62.5,30,77.5,170,1,153.64,156.43,153.48,29.1,2025-01-18
Kyuss Gargett,11.5,5-12,38.7,45,36,92.5,173.5,1,220.54,231.7,229.78,36.98,2016-02-14
Wyatt Martinez,7.5,5-12,32,15.5,20,37.5,73,1,92.79,97.49,96.68,NA,2025-05-17
Baubek Zhanakhmetov,11.5,5-12,43.45,57.5,35,80,172.5,8,198.98,207.49,205.87,32.74,2013-10-02
Nikita Pichkanov,11.5,5-12,101.1,110,75,120,305,1,186.85,184.82,176.5,38.33,2016-11-06
Nikolai Kotara,11.5,5-12,90.3,70,42.5,85,197.5,1,127.49,125.87,120.62,26.21,2026-01-17
Merric Meirndorf,11,5-12,48,47.5,27.5,75,150,1,155.46,160.55,158.79,27.73,2025-03-01
Martin French,11,5-12,56,86.18,43.09,83.91,213.19,1,190.82,194.08,190.28,32.35,1998-07-31
Simon Gerst,12,5-12,51,55,27.5,87.5,170,1,165.88,170.27,167.88,30.42,2012-11-03
Ryker Newman,10,5-12,32.7,57.5,35,72.5,165,1,209.73,220.34,218.52,NA,2026-01-31
Andrew Brown #14,9.5,5-12,34.75,65,40,80,185,1,235.16,247.05,245.01,NA,2026-02-14
Liam Burrows,10,5-12,50.8,68.04,31.75,83.91,183.7,1,179.93,184.77,182.21,32.94,2017-06-11
Larry Hill,52.5,50-54,87.9,165,127.5,227.5,520,1,340.32,336.07,322.43,69.94,2013-02-23
Chris Sanders,53.5,50-54,131.25,210,142.5,230,582.5,1,325.23,328.9,314.01,65.18,2025-08-31
Thomas Markewitz,50.5,50-54,80.17,220,110,212.5,542.5,1,373.61,369.87,356.35,76.43,2024-11-09
Minagawa Yoichi,52.5,50-54,86.5,165,117.5,195,477.5,2,315.16,311.3,298.88,64.74,2025-10-25
Glenn Campoli,54.5,50-54,92,110,85,160,355,1,227.06,224.17,214.64,46.69,2016-03-19
Gene Ervin,50,50-54,82.5,140,90,175,405,4,274.34,271.31,261.06,46.93,1998-08-29
Ben Zak,50,50-54,67.1,147.5,112.5,202.5,462.5,1,358.01,358.3,347.89,71.47,2026-02-07
David Barbarisi,53,50-54,137.7,185,112.5,227.5,525,1,289.06,294.11,279.89,57.61,2022-08-20
Jens Eckardt,50.5,50-54,93.65,160,135,170,465,6,294.87,291.15,278.59,60.63,2018-01-27
Daniel Molnar #2,52,50-54,79,122.5,95,137.5,355,1,246.63,244.31,235.53,50.39,2022-06-04
Larry Ryan,51,50-54,88.2,140,145,200,485,2,316.85,312.88,300.14,65.12,2016-05-07
Takayuki Takahashi,52.5,50-54,91.95,140,107.5,152.5,400,5,255.9,252.65,241.92,52.62,2025-10-25
Troy Hoover,50.5,50-54,80.8,135,82.5,160,377.5,1,258.79,256.12,246.67,52.97,2018-07-07
Gunasekaran A,54,50-54,105.5,210,140,232.5,582.5,1,350.63,347.5,331.84,59.41,2019-05-27
Lu Zhichang,51.5,50-54,72.67,120,100,120,340,2,248.99,247.77,239.73,50.39,2014-03-22
David Ottolongui,51,50-54,81.65,182.5,122.5,235,540,3,367.96,364.02,350.42,75.37,2002-10-20
Chad Hudson,50,50-54,73.4,170,115,182.5,467.5,1,340.11,338.24,327.12,68.92,2021-09-11
Julián Leganés De La Fuente,54.5,50-54,78.18,185,122.5,210,517.5,1,361.79,358.56,345.83,73.85,2025-06-21
Bob Szpalek,52.5,50-54,109.4,260,162.5,245,667.5,2,396.16,393.48,376.01,66.99,2004-07-07
Allan Henson,54,50-54,76.4,107.5,95,145,347.5,1,246.41,244.49,236.05,50.18,2023-02-18
Yuriy Khmil,53,50-54,119.25,175,135,215,525,1,302.14,302.28,289.64,61.2,2021-05-21
Charles Panholzer,50,50-54,95.6,120,97.5,150,367.5,1,230.8,227.95,217.96,47.44,2025-06-28
Dolf ter Maat,54.5,50-54,115.5,185,130,215,530,1,308.38,307.6,294.49,52,2022-06-12
Granville Mayers,51,50-54,107.8,230,180,304.5,714.5,1,426.45,423.17,404.24,87.15,2025-10-17
Gregory Lutkus,51.5,50-54,118.5,172.5,142.5,200,515,1,297.02,296.97,284.52,60.2,2025-04-19
Paul McColgan,53.5,50-54,67.5,107.5,74.84,149.69,332.03,3,255.91,256,248.5,51.15,2012-01-07
Akira Koizumi,51.5,50-54,92.5,210,142.5,222.5,575,2,366.8,362.14,346.68,75.42,2023-07-16
Fotovat Esmaeil,52.5,50-54,80.5,150,130,150,430,1,295.42,292.42,281.67,50.56,2008-05-04
Leovogildo Ayala Morales,52.5,50-54,56.43,100,75,120,295,5,262.28,266.56,261.23,49.99,2018-06-06
Patrick Butler,54.5,50-54,72.3,110,77.5,140,327.5,1,240.65,239.56,231.83,48.66,2014-02-01
Keith Banner,51.5,50-54,128.5,320,180,300,800,1,449.53,453.44,433.44,90.31,2012-12-01
Vasiliy Labutin,50.5,50-54,100,255,175,255,685,3,421.63,416.88,398.17,71.63,1999-04-08
Arabinda Bhattacharya,50,50-54,80.54,150,105,165,420,9,288.47,285.53,275.03,59.03,2025-08-02
Sean Minto,54,50-54,92.35,227.5,145,270,642.5,1,410.18,404.97,387.7,84.34,2025-11-19
Bill Tervo,50,50-54,76.75,142.5,117.5,200,460,1,325.25,322.64,311.44,66.27,2018-12-15
Steffen Radeck,50,50-54,124.9,245,140,275,660,7,374.15,376.16,360,75.41,2025-11-29
Obara Etsushi,51.5,50-54,65.6,145,100,190,435,5,342.38,343.28,333.66,68.03,2021-07-23
S. Rattakhov,52.5,50-54,78.6,95,90,110,295,1,205.57,203.68,196.41,41.98,2016-10-03
Tommy Herheim,54.5,50-54,91.4,180,130,220,530,1,340.07,335.75,321.57,69.93,2025-12-06
Marian Knut,52.5,50-54,103.8,180,150,265,595,4,360.52,357,340.89,61.14,2010-06-22
Amantay Bigalinov,52.5,50-54,87.45,165,95,190,450,2,295.3,291.63,279.86,60.68,2019-10-01
Johannes Booysen,54.5,50-54,81.9,140,90,180,410,7,278.89,275.87,265.53,47.72,2005-10-04
Santosh Vethekar,50,50-54,82.5,222.5,120,232.5,575,1,389.5,385.2,370.63,79.84,2025-12-02
Pat Banda,53.5,50-54,79.4,110,50,210,370,31,256.27,253.81,244.63,52.38,2014-11-29
Domenico Zaino,54.5,50-54,104.55,256.5,170.5,285,712,1,430.15,426.1,406.88,88.08,2024-11-09
Louis Jacobs,50.5,50-54,81.75,220,135,200,555,2,377.91,373.85,359.87,64.66,2009-06-05
岩佐 一彦,52.5,50-54,61.1,160,115,192.5,467.5,2,388.8,392.22,382.63,75.93,2019-09-14
Curtis Linton,53,50-54,126.97,187.5,127.5,237.5,552.5,1,311.61,313.87,300.21,62.69,2025-10-05
Michael Marcotte,52,50-54,110,192.5,122.5,205,520,1,307.98,306.02,292.47,62.84,2012-11-03
Celso Dageago,50,50-54,113.75,300,140,220,660,1,386.11,384.63,368.03,78.56,2024-10-31
Terry Cox,57,55-59,123.4,150,170,200,520,1,295.92,297.11,284.57,59.72,2023-06-03
Dirk Riedel,59,55-59,100.72,180,100,190,470,1,288.4,285.23,272.39,59.17,2025-05-10
Andrew Paige,57,55-59,95,160,135,235,530,1,333.83,329.67,315.29,68.62,2024-06-08
Alan Howlett,58.5,55-59,91.4,155,107.5,190,452.5,1,290.35,286.65,274.55,59.7,2015-11-21
Patrick Metayer,57,55-59,88.1,147.5,130,220,497.5,2,325.21,321.14,308.07,66.84,2022-03-26
Dave Manz,56.5,55-59,81.7,100,112.5,162.5,375,1,255.44,252.7,243.25,52.33,2016-05-14
Puddin Shaw,57.5,55-59,104.7,90,127.5,150,367.5,1,221.89,219.82,209.91,45.43,2025-10-25
Craig Jarron,57.5,55-59,103.27,175,112.5,202.5,490,1,297.53,294.55,281.25,60.97,2022-11-13
Robert Keith Tackett,58.5,55-59,104.5,220,147.5,232.5,600,1,362.56,359.14,342.93,61.46,2016-07-16
Jean Marie Galerne,57.5,55-59,92.86,185,130,215,530,1,337.46,333.18,318.91,69.39,2025-11-22
Michael Wegerer,56,55-59,82.68,190,145,227.5,562.5,6,380.56,376.33,362.07,78.02,2026-02-08
Shawn Leonard,55.5,55-59,102.1,125,97.5,160,382.5,1,233.36,230.91,220.49,47.85,2019-04-13
Alexande Semeneev,55.5,55-59,78.7,220,140,230,590,4,410.82,407.03,392.47,70.33,1999-07-13
Philippe Courtois,59.5,55-59,73.39,175,120,200,495,1,360.15,358.17,346.4,61.67,2024-11-30
Jeffrey Curtis,57,55-59,89.2,120,85,177.5,382.5,1,248.45,245.31,235.19,51.08,2023-10-07
Lawrence Belfon,58,55-59,99.85,212.5,90,225,527.5,2,324.9,321.22,306.81,66.69,2025-07-27
Paglinawan Eric Laranjo,58.5,55-59,72.82,175,110,220,505,1,369.32,367.47,355.51,63.24,2023-03-04
William Morse,58.5,55-59,89.75,162.5,110,207.5,480,1,310.8,306.86,294.13,63.9,2026-02-08
John Ingram,55.5,55-59,129.2,155,125,200,480,2,269.27,271.79,259.72,54.06,2016-02-27
Junichi Yokogi,57,55-59,81.6,190,140,200,530,9,361.27,357.41,344.07,74,2025-07-19
Jeff Travis,56.5,55-59,90.5,145,125,130,400,1,257.92,254.64,243.99,53.03,2019-11-17
Kevin Dogins,59.5,55-59,146.9,130,105,175,410,1,221.73,227.52,215.46,43.86,2026-02-21
Masayuki Suzuki,55.5,55-59,73.9,200,157.5,212.5,570,3,412.84,410.4,396.8,70.7,1995-10-03
Andrew Robertson,59.5,55-59,92.75,180,120,210,510,1,324.91,320.79,307.06,66.81,2025-12-02
Craig G Hendricks Sr,59.5,55-59,77.95,137.5,107.5,157.5,402.5,1,281.89,279.42,269.53,57.53,2026-01-17
Timo Leminen,56.5,55-59,81.45,100,100,100,300,1,204.71,202.54,194.99,41.93,2025-04-12
Sean Murphy,57,55-59,89.1,185,110,195,490,1,318.45,314.43,301.49,65.47,2025-09-20
G.S. Tewari,55.5,55-59,74.9,180,95,180,455,12,326.71,324.52,313.58,55.95,2000-10-17
Christopher Abma,59,55-59,82.2,147.5,122.5,160,430,1,291.88,288.69,277.82,59.82,2021-05-16
Jean Canestrier,56,55-59,71.15,145,95,170,410,1,304.55,303.48,293.9,61.44,2023-01-14
Gary Meerschaert,57.5,55-59,77,160,95,185,440,1,310.49,307.94,297.21,63.28,2017-08-19
Daniel Gomez,58,55-59,117.2,197.5,145,250,592.5,1,343.01,342.59,328.14,69.59,2026-02-07
浅間 成敏,56,55-59,93,275,195,240,710,8,451.74,446.01,426.88,77,2015-06-27
Wayne Alsup,55.5,55-59,125,265,170,295,730,1,413.73,415.99,398.09,69.48,2007-11-09
Joaquín Abellán Mulero,55.5,55-59,82.48,135,122.5,220,477.5,2,323.5,319.93,307.84,66.31,2022-06-25
Ildefonso Nava Rodriguez,59.5,55-59,91.46,142.5,90,155,387.5,3,248.56,245.39,235.03,51.11,2025-06-21
Jorge Souza da Cruz,57.5,55-59,70.95,95,65,130,290,1,215.82,215.11,208.35,43.52,2025-10-18
Alastair Christie,57.5,55-59,94.5,170,110,230,510,1,322.03,318,304.18,66.2,2006-11-11
Per Hörnqvist,58.5,55-59,103.6,200,182.5,220,602.5,5,365.36,361.76,345.42,74.85,2021-10-09
Günther Haberfellner,56.5,55-59,140.7,155,120,195,470,1,257.21,262.44,249.36,51.13,2019-06-29
Scott Robertson,55,55-59,119.16,310,207.5,280,797.5,1,459.09,459.26,440.05,92.99,2025-03-01
Heiko Grunert,56,55-59,83,157.5,110,170,437.5,1,295.35,292.03,280.91,60.56,2024-09-28
Scott H Wood,57,55-59,85.65,85,82.5,160,327.5,1,217.3,214.68,206.21,44.62,2023-08-19
Claus Joergensen,56.5,55-59,104.58,167.5,127.5,205,500,4,302.04,299.2,285.7,61.85,2021-09-23
Chris Cedzo,56,55-59,86.36,115,80,147.5,342.5,9,226.25,223.49,214.59,46.48,2025-04-26
Warren Easton,56.5,55-59,102,180,120,220,520,2,317.38,314.03,299.87,65.08,2025-11-30
James Maxwell,56,55-59,97.9,177.5,122.5,227.5,527.5,1,327.73,323.84,309.44,67.32,2026-03-01
Jari Nurminen,57.5,55-59,111.06,180,132.5,210,522.5,5,308.35,306.6,293.12,62.87,2025-11-14
Jukka Toivanen,59.5,55-59,67.25,130,105,170,405,2,312.99,313.19,304.06,53.53,2008-04-11
Samuel Helms,58,55-59,158.7,200,125,220,545,5,288.73,299.13,281,56.65,2025-07-07
Anatoliy Baranov #1,60,60-64,92.98,160,130,185,475,1,302.25,298.42,285.62,62.15,2021-05-21
Eric Roberts,60,60-64,88.5,185,122.5,200,507.5,1,330.97,326.81,313.45,68.03,2023-01-29
Jacques Pejoine,60.5,60-64,81.45,160,105,190,455,3,310.48,307.18,295.74,63.59,2016-03-04
Per Berndorff,64.5,60-64,86.05,130,75,75,280,2,185.32,183.07,175.81,38.06,2025-04-05
Umberto Tarantino,61,60-64,82.2,157.5,107.5,230,495,1,336,332.33,319.82,68.86,2025-05-01
Michael Eldridge,62.5,60-64,111.6,200,110,227.5,537.5,1,316.64,314.95,301.15,53.49,2009-04-02
Kailas K,61.5,60-64,76.4,115,70,140,325,6,230.45,228.66,220.76,46.93,2022-04-09
Mousa Talaat,62.5,60-64,87.5,120,100,100,320,1,209.93,207.32,198.94,43.14,2015-10-24
Kersten Kammer,62.5,60-64,107.66,185,125,225,535,5,319.48,316.99,302.8,65.29,2026-02-08
Paul Gillott,64,60-64,62.05,50,122.5,100,272.5,1,223.85,225.51,219.81,43.89,2018-12-15
Jerry Delgadoo,64,60-64,81.2,135.5,115.5,190,441,1,301.46,298.29,287.22,61.73,2022-11-12
Joachim Lietzau,63.5,60-64,58.58,105,132.5,142.5,380,2,327.18,331.35,324,55.63,2014-09-21
Benjamin Ott,63,60-64,107.5,160,112.5,205,477.5,1,285.31,283.06,270.38,58.32,2024-06-01
Aleksey Kamanin,62.5,60-64,66.7,167.5,115,187.5,470,1,365.41,365.88,355.35,62.49,2010-03-25
謝志強,64,60-64,67,110,50,155,315,1,244.1,244.33,237.25,48.71,2025-04-26
Steve Stout,61.5,60-64,86.5,152.5,120,205,477.5,1,315.16,311.3,298.88,64.74,2025-05-03
Pesamino Watanaki,62,60-64,95.35,170,90,185,445,1,279.81,276.34,264.25,57.51,2017-12-09
Ron Gery,60,60-64,81.8,180,77.5,205,462.5,1,314.82,311.43,299.77,64.5,2025-11-09
Joe Leonard,61,60-64,103.15,122.5,85,160,367.5,1,223.25,221.01,211.03,45.75,2025-06-28
G.S.V. Prasad Rao,60.5,60-64,86.7,135,102.5,155,392.5,1,258.74,255.56,245.34,44.21,2009-12-09
Surendra Singh,60,60-64,83.9,175,110,155,440,1,295.26,291.85,280.6,60.58,2018-01-07
David Andrews #2,60,60-64,100.8,180,120,180,480,1,294.44,291.2,278.1,60.41,2017-08-26
Wes Evans,64.5,60-64,73.26,157.5,100,207.5,465,2,338.71,336.89,325.84,68.62,2019-10-16
Charles Hodupp,63,60-64,81.7,122.5,65,152.5,340,1,231.6,229.11,220.55,39.63,2007-02-24
Pierre Gimbert,62.5,60-64,80,222.5,140,220,582.5,2,401.66,397.67,383.17,68.75,2002-10-08
Bud Bower,64,60-64,88.34,244.94,158.76,215.46,619.15,1,404.16,399.09,382.81,69.02,2006-11-18
Suvarna Yadava,64.5,60-64,72.9,100,92.5,135,327.5,2,239.33,238.12,230.36,40.98,2015-07-20
Carlos López Ortíz,64.5,60-64,86.06,170,115,210,495,1,327.6,323.62,310.78,67.29,2025-06-21
Ced Smith,62,60-64,125,244.94,163.29,238.14,646.37,1,366.33,368.33,352.48,73.83,2023-11-12
Razif Valiakhmetov,60,60-64,80,172.5,105,190,467.5,1,322.36,319.16,307.52,65.93,2019-10-20
Seriy Denysov,60,60-64,98.5,180,120,190,490,11,303.6,300.05,286.66,62.35,2016-11-04
Aleksandr Rassypnov,64.5,60-64,63.45,115,87.5,140,342.5,1,276.49,277.99,270.65,47.2,2019-12-04
Phillip San Miguel,60,60-64,95.5,155,122.5,170,447.5,1,281.18,277.7,265.54,57.79,2023-01-28
Ganeshkumar A,62.5,60-64,105.2,100,65,130,295,3,177.78,176.16,168.22,36.39,2023-07-12
Klaas Jansen,60.5,60-64,92.63,132.5,85,162.5,380,68,242.24,239.17,228.94,49.81,2025-11-29
Gordon Chenkie,60.5,60-64,93.66,230,155,230,615,3,389.97,385.05,368.44,66.45,2013-09-24
S Elmaghrebi Abdala A,63.5,60-64,102.7,225,100,260,585,3,356.03,352.38,336.47,72.98,2019-06-04
Ralph Brown,61,60-64,104.64,272.5,182.5,240,695,1,419.73,415.8,397.04,71.15,2012-10-02
Paul Jaffa,60.5,60-64,95.55,182.5,135,215,532.5,4,334.51,330.37,315.9,56.95,2005-10-04
Gunnar Enkel,61.5,60-64,120.46,200,165,235,600,1,344.15,344.65,330.27,57.9,2018-07-03
Paul Gidney,61,60-64,103.35,235,170,280.5,685.5,1,416.1,411.96,393.36,70.58,2024-10-05
Clifford Kerr-Phillips,63,60-64,92.1,105,90,122.5,317.5,1,202.96,200.38,191.86,41.73,2025-07-19
R. Sadanand,60,60-64,82.4,100,60,140,300,5,203.36,201.12,193.53,41.68,2018-09-26
Raimr Schotz,61.5,60-64,80.25,190,137.5,210,537.5,3,369.95,366.23,352.83,63.32,2005-07-07
Sajid Nagi,61,60-64,72.45,147.5,102.5,167.5,417.5,1,306.36,304.93,295.07,61.97,2025-12-02
Magnus Apell,60,60-64,92.1,210,115,235,560,1,357.98,353.43,338.4,73.61,2025-11-21
Viachesl Tsyganok,60.5,60-64,97,210,145,210,565,5,352.49,348.23,332.82,59.97,1999-07-13
Daniel Austin #1,61,60-64,82.2,250,125,260,635,1,431.03,426.32,410.27,88.33,2019-12-07
Zdeněk Liberda,60.5,60-64,65.69,90,77.5,140,307.5,1,241.78,242.39,235.58,48.05,2024-04-06
Debbarma Amardip,61,60-64,107,80,75,100,255,1,152.64,151.4,144.6,25.84,2023-05-02
John Quinton,66.5,65-69,139.85,175,165,195,535,1,293.28,299.01,284.24,49.05,2025-07-26
Krishan Gopal Thapar,69,65-69,83.7,125,72.5,140,337.5,1,226.78,224.17,215.55,46.52,2018-09-26
Chet Peters,66,65-69,76.9,92.5,80,127.5,300,2,211.87,210.14,202.83,43.18,2025-10-11
Michael Reger,66,65-69,92.6,150,90,225,465,1,296.47,292.71,280.2,60.96,2025-10-18
Kyung Pop Her,68.5,65-69,63.05,105,120,110,335,1,271.76,273.39,266.26,46.38,2006-05-02
Anthony Mauriello,65.5,65-69,80.9,105,77.5,155,337.5,1,231.2,228.81,220.35,47.33,2016-04-30
Poolsingh Poolsingh,69.5,65-69,55.25,60,50,90,200,2,181.16,184.5,181.04,30.68,2015-07-20
Keiichi Yamai,66.5,65-69,64.7,145,80,150,375,2,298.23,299.36,291.17,50.95,2005-10-04
Tim Folger,65.5,65-69,87.18,160,107.5,220,487.5,1,320.43,316.46,303.73,65.84,2020-02-08
Rod Larocque,69,65-69,102.4,155,112.5,205,472.5,1,287.91,284.93,272.07,59.03,2025-11-09
Charles Maloney,67.5,65-69,93.99,130,97.5,197.5,425,4,269.04,265.66,254.16,55.31,2023-09-14
Paul Mears #1,67.5,65-69,65.06,130,60,167.5,357.5,1,283.13,284.06,276.22,48.38,2021-06-14
Dave Gremore,68.5,65-69,90.8,155,90,187.5,432.5,1,278.42,274.88,263.34,57.25,2017-03-18
Bruce Maus,68,65-69,88.09,147.5,100,190,437.5,1,286.01,282.43,270.94,58.78,2024-06-09
