Name,Age,AgeClass,BodyweightKg,Squat,Bench,Deadlift,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Date
Steven Kiefel,68,65-69,79.6,77.5,115,120,312.5,16,216.12,214.02,206.26,44.19,2025-07-07
Seth Beckhardt,66.5,65-69,82.1,100,90,142.5,332.5,1,225.86,223.4,215,46.28,2025-12-13
James Jameson,68,65-69,120.5,110,92.5,155,357.5,1,205.03,205.34,196.77,41.48,2024-02-24
Darvis Simms,65,65-69,104.5,202.5,132.5,240.5,575.5,1,347.75,344.47,328.93,71.21,2024-11-14
Donald Nissim,65,65-69,75,92.99,92.99,111.13,297.1,1,213.15,211.7,204.55,43.31,2016-02-28
Henryk Hintzke,65.5,65-69,73.48,177.5,102.5,200,480,1,348.95,347.01,335.59,70.73,2023-06-16
Spero Tshontikidis,65,65-69,82,137.5,82.5,182.5,402.5,6,273.59,270.63,260.47,56.06,2024-11-24
Jeffrey Kortes,68.5,65-69,67.19,97.5,50,130,277.5,1,214.6,214.75,208.5,42.85,2025-01-18
Masakazu Nitta,65.5,65-69,80.4,140,95,150,385,3,264.7,262.02,252.41,54.16,2023-10-28
Doug Matsumoto,65,65-69,50.3,102.5,52.5,130,285,1,281.85,289.72,285.86,47.31,2022-11-19
Rüdiger Hopp,69.5,65-69,102.7,237.5,100,175,512.5,1,311.9,308.71,294.78,52.92,2025-10-10
Michael Lestingi,66.5,65-69,98.25,202.5,137.5,232.5,572.5,1,355.12,350.94,335.3,72.93,2025-06-26
Satish Chandra Dixit,66,65-69,78.9,90,60,130,280,6,194.67,192.85,185.93,39.77,2018-09-26
Torbjörn Hjalmarsson,65,65-69,82.8,142.5,102.5,202.5,447.5,4,302.51,299.13,287.78,62.02,2025-11-21
Tapio Ruohonen,69.5,65-69,120.8,120,90,160,370,1,212.03,212.4,203.53,42.89,2020-03-09
Carlos Lewis,67,65-69,78.8,75,137.5,175,387.5,2,269.61,267.11,257.54,55.08,2026-01-24
Jóhann Frímann Traustason,69.5,65-69,72.45,80,60,100,240,1,176.11,175.29,169.62,35.62,2025-11-23
Ajit Kumar Barooah,67,65-69,83.3,140,100,185,425,2,286.33,283.08,272.26,58.72,2022-04-09
Perumal M,66.5,65-69,65.5,95,60,100,255,8,200.93,201.49,195.86,39.91,2022-04-09
B. Aliasghar,68.5,65-69,92.75,110,100,120,330,2,210.24,207.57,198.69,35.84,2011-12-05
Scott Hehl,65,65-69,107.2,175,145,192.5,512.5,1,306.55,304.09,290.45,62.67,2025-08-30
Mykhailo Hyrych,67,65-69,88.9,150,100,185,435,1,283.03,279.47,267.98,58.18,2025-10-08
Glenn Henderson,66,65-69,93.15,75,72.5,135,282.5,1,179.6,177.33,169.71,36.93,2024-02-17
Warren Voight,68,65-69,76.95,125,85,190,400,1,282.37,280.07,270.32,57.55,2025-11-08
Robert Pleticha,68,65-69,122.3,137.5,102.5,205,445,1,253.98,254.75,244.08,51.31,2011-04-01
Dirk Hagen,69,65-69,81.6,95,60,130,285,1,194.27,192.19,185.02,39.79,2024-09-28
Robert Williams,67.5,65-69,71,132.5,62.5,167.5,362.5,1,269.65,268.75,260.29,54.38,2026-01-25
Adalgiso Sicoli,65,65-69,103.86,240,120,252.5,612.5,2,371.04,367.43,350.84,76.01,2026-02-08
Martti Kilpeläinen,67.5,65-69,64.81,150,105,210,465,1,369.34,370.68,360.51,73.19,2023-12-01
Daniel Lindemann,69.5,65-69,86.73,150,100,210,460,1,303.18,299.45,287.47,62.29,2023-02-18
Matti Kangasmäki,67.5,65-69,82.52,125,60,205,390,2,264.15,261.23,251.35,54.14,2017-01-13
Pekka Ikonen,67.5,65-69,96.84,200,97.5,220,517.5,5,323.1,319.18,305.07,66.39,2025-11-14
José Marthe,68,65-69,74.6,145,75,165,385,2,277.16,275.36,266.13,56.29,2026-02-07
Jim McCann,65,65-69,122.74,182.34,152.41,195.04,529.8,1,302.02,303.06,290.33,50.77,2008-08-11
Maamchullun Tseveendorzh,67,65-69,80.5,160,115,180,455,1,312.6,309.42,298.05,63.97,2013-08-15
Robert Vernhet,66.5,65-69,82.8,120,77.5,155,352.5,1,238.29,235.63,226.69,48.85,2026-01-10
Barry McMillan,74,70-74,79.9,60,50,100,210,1,144.91,143.48,138.26,29.64,2018-10-06
Curtis Hubbard,71,70-74,78.5,140,77.5,157.5,375,1,261.52,259.13,249.89,53.4,2019-06-01
Roy Pinson,71,70-74,60.4,90,65,130,285,1,239.25,241.6,235.84,46.57,2015-08-01
Georgiy Petrosov,73.5,70-74,67.9,120,70,140,330,3,253.27,253.24,245.75,43.33,2008-05-04
Anadigopal Das,70,70-74,53.36,70,50,95,215,3,201.01,205.41,201.98,37.55,2025-08-02
Velayudhan Kk,70,70-74,57.8,80,42.5,130,252.5,1,219.89,222.97,218.2,37.36,2025-12-02
Michael Deweese,73,70-74,79.3,75,80,90,245,4,169.82,168.2,162.13,34.71,2019-06-22
Phillip Rowlands,72.5,70-74,101.4,120,100,140,360,2,220.27,217.9,208.08,45.18,2021-07-22
N Subramanian,74,70-74,53.8,50,45,70,165,2,153.1,156.33,153.64,25.87,2018-07-26
Rip Stahura,70,70-74,87,100,42.5,115,257.5,1,169.44,167.34,160.63,34.81,2013-12-07
Fred Lambert,70.5,70-74,74,105,57.5,155,317.5,1,229.76,228.38,220.8,46.61,2016-09-10
John Rankin Jr,71.5,70-74,81.05,140,62.5,177.5,380,2,260.04,257.32,247.79,53.24,2019-06-04
Mool Chand Yadav,71,70-74,69.74,95,55,112.5,262.5,4,197.69,197.28,191.21,39.75,2024-07-21
Jim Waters,70.5,70-74,82.2,110,82.5,167.5,360,1,244.37,241.69,232.6,50.08,2012-10-27
Phil Rosenstern,71,70-74,92.35,167.5,92.5,217.5,477.5,17,304.84,300.97,288.14,62.68,2025-10-18
G. Durgeswara Rao,72.5,70-74,75.28,85,60,110,255,2,182.51,181.23,175.09,37.11,2024-07-21
Reg Cooney,73.5,70-74,79.5,115,75,140,330,1,228.4,226.19,218,46.69,2022-06-11
Gary Sacks,70,70-74,71.67,115.67,83.91,161.03,360.61,1,266.54,265.48,257.02,53.83,2024-05-18
Don Kuhns,70,70-74,90.3,170,117.5,190,477.5,1,308.24,304.32,291.62,63.38,2022-07-30
Miles Baker,70,70-74,81.6,170,85,177.5,432.5,1,294.81,291.66,280.78,60.39,2026-02-28
Paul Kerin,72.5,70-74,108.4,85,70,180,335,2,199.52,198.05,189.21,40.76,2025-07-06
Desaraju Venkata Sankara Rao,72,70-74,75.78,80,65,100,245,6,174.62,173.33,167.41,35.53,2025-11-02
James Bronke,73,70-74,86.91,82.5,65,112.5,260,15,171.17,169.06,162.29,35.17,2024-03-01
Richard Fredericks,70,70-74,74.9,127.5,80,145,352.5,5,253.11,251.41,242.94,51.43,2025-08-24
Rick Lee,74.5,70-74,89.1,72.5,120,67.5,260,1,168.98,166.84,159.97,34.74,2026-01-31
Jack Hagen,72,70-74,78.6,157.5,107.5,215,480,1,334.48,331.42,319.58,68.31,2025-06-28
Phil Burge,70.5,70-74,79.85,95,92.5,180,367.5,6,253.69,251.19,242.05,51.88,2026-02-08
Noel Cummings,73,70-74,67.94,140,90,182.5,412.5,2,316.45,316.4,307.04,63.33,2022-08-28
Seppo Adamsson,70.5,70-74,88.12,90,80,145,315,2,205.89,203.31,195.04,42.32,2019-06-09
Rama Lakshmana Dora.P,73.5,70-74,54.43,40,35,75,150,4,137.71,140.46,137.94,25.92,2023-07-12
Tiziano Dal Fior,73,70-74,88.2,120,85,135,340,2,222.12,219.34,210.41,45.65,2025-11-22
James Cushing-Murray,72.5,70-74,82,85,62.5,100,247.5,1,168.24,166.41,160.16,34.47,2014-12-08
Richard Hallowell,70,70-74,58.2,67.5,52.5,105,225,1,194.79,197.39,193.09,37.5,2019-02-23
L. Gibson,74.5,70-74,82.5,90.72,90.72,90.72,272.16,4,184.36,182.32,175.43,37.79,2011-12-03
Michael Fey,74.5,70-74,78.5,82.5,65,85,232.5,1,162.14,160.66,154.93,33.11,2025-04-11
Richard Bradshaw,70.5,70-74,88.3,80,72.5,122.5,275,1,179.55,177.3,170.07,36.91,2026-02-21
Hugues Reveiller,70,70-74,88.5,160,105.5,200,465.5,1,303.58,299.77,287.51,62.4,2024-03-23
Bill Stevens,70.5,70-74,109.96,200.5,130,210,540.5,1,320.16,318.12,304.04,65.33,2018-06-06
Bob Coleman,70.5,70-74,62.7,97.5,60,110,267.5,1,217.95,219.36,213.7,42.85,2019-02-09
Dan Mckinnon,72,70-74,85.46,145,95,160,400,1,265.72,262.53,252.2,54.56,2025-12-13
Alexander Greenstein,73,70-74,88.6,115,82.5,135,332.5,1,216.72,213.99,205.23,44.55,2024-12-29
Noriano Coppari,71.5,70-74,73.94,110,125,160,395,1,285.99,284.29,274.86,48.98,2023-05-01
Anders Källberg,71,70-74,90,195,110,207.5,512.5,1,331.38,327.18,313.57,68.13,2026-02-08
Rich Miller,74.5,70-74,80.8,82.5,75,107.5,265,1,181.67,179.79,173.16,37.19,2026-02-22
Joseph Scalia,70.5,70-74,70.5,70,65,107.5,242.5,1,181.26,180.74,175.11,36.51,2026-01-10
Matti Karilainen,70.5,70-74,89.74,160,100,185,445,1,288.16,284.5,272.7,59.24,2021-11-19
John Carraro,70,70-74,99.01,80,70,102.5,252.5,3,156.09,154.29,147.39,32.05,2023-12-09
Alan Levine,70,70-74,78.9,145,97.5,182.5,425,1,295.48,292.72,282.22,60.37,2019-09-28
Shashikant Duby,71,70-74,73.8,132.5,57.5,132.5,322.5,3,233.79,232.43,224.73,40.04,2018-07-26
Ronnie Kerr,70,70-74,74.8,125,85,157.5,367.5,1,264.1,262.35,253.53,53.65,2025-11-29
David Hearn,79,75-79,86.8,95,80,130,305,2,200.93,198.46,190.52,41.28,2019-11-30
Dick Kendall,75.5,75-79,107.8,62.5,60,102.5,225,1,134.29,133.26,127.3,27.44,2018-08-18
Bill Kelly #2,77,75-79,88.1,50,50,70,170,1,111.13,109.74,105.27,22.84,2016-12-10
Roy Mason,76.5,75-79,75,120,25,218.5,363.5,2,260.78,259.02,250.27,44.66,1995-01-26
Rajendran Pillai,75,75-79,66.2,100,60,140,300,1,234.53,234.97,228.29,46.69,2022-04-09
John Holland,76,75-79,91.26,95,100,155,350,1,224.75,221.89,212.53,46.21,2024-10-20
Guy Fourniez,77,75-79,85.53,130,77.5,155,362.5,1,240.7,237.81,228.44,49.43,2026-01-11
Allen Stanek,79,75-79,89.7,110,65,182.5,357.5,2,231.55,228.62,219.14,47.61,2026-02-28
Ronald Burden,77,75-79,96.5,143.5,117.5,201,462,1,288.91,285.38,272.8,59.37,2023-08-12
Nelson Lugo Jr,77,75-79,104.4,122.5,72.5,120,315,1,190.42,188.61,180.1,39,2026-02-07
Tapio Kähäri,77.5,75-79,91,110,85,110,305,1,196.13,193.63,185.49,40.33,2024-04-20
William R Mcgowen,76,75-79,91.25,70,60,125,255,1,163.75,161.67,154.85,33.67,2025-02-18
Ken Crouse,76,75-79,59.2,80,65,120,265,1,226.17,228.82,223.61,38.48,2023-09-23
Vladimir Fedin,75.5,75-79,82.35,115,72.5,140,327.5,1,222.08,219.63,211.35,45.52,2019-03-28
Iain Burgess,79.5,75-79,59.25,85,25,105,215,1,183.36,185.5,181.27,35.5,2024-09-28
Frank Sumner,76,75-79,80.7,55,60,85,200,1,137.21,135.8,130.79,28.08,2025-11-22
Douglas Bove,78,75-79,73.4,50,47.5,102.5,200,4,145.5,144.7,139.94,29.49,2023-10-08
Michael Merz,77,75-79,72.5,90,67.5,115,272.5,1,199.87,198.92,192.49,40.43,2024-06-01
Michael Fraser,75,75-79,67.3,67.5,60,102.5,230,1,177.65,177.76,172.57,35.49,2025-02-01
Varghese P J,77,75-79,86.75,45,45,80,170,5,112.03,110.65,106.23,23.02,2025-08-02
Igor Kupreychik,75.5,75-79,71.1,80,72.5,140,292.5,3,217.37,216.62,209.79,37.22,2015-12-14
Joseph Quinn,76.5,75-79,81.6,135,50,150,335,1,228.35,225.91,217.48,46.77,2023-02-25
Paul Wrenn,75,75-79,125,165,65,175,405,1,229.54,230.79,220.86,38.55,2022-09-30
Gary Villeneuve,76.5,75-79,88.25,102.5,115,160,377.5,1,246.55,243.46,233.54,50.68,2026-02-21
Victor Shaffer,75,75-79,66.68,70,67.5,157.5,295,2,229.4,229.7,223.1,45.74,2025-04-26
Martin Godden,77,75-79,65.8,87.5,65,120,272.5,1,213.99,214.5,208.46,42.55,2022-04-26
Toshio Kitano,78.5,75-79,81.85,145,85,190,420,1,285.79,282.71,272.12,58.55,2025-07-19
Ichikawa Rong,75.5,75-79,73.5,130,117.5,150,397.5,2,288.93,287.31,277.85,58.56,2023-07-16
Jack Welch #3,78,75-79,58.97,100,65,137.5,302.5,1,259.01,262.14,256.23,50.07,2023-12-16
Mahamalmad Abas,76,75-79,75.35,85,80,105,270,2,193.13,191.77,185.26,39.27,2023-07-12
Gérard Dufour,76,75-79,74,130,100,185.5,415.5,1,300.68,298.87,288.95,51.49,2025-11-15
William Hoskens,78,75-79,76.93,85,55,120,260,1,183.57,182.08,175.74,37.41,2015-09-25
Jorge Gambeta,76.5,75-79,73.2,150,75,160,385,1,280.59,279.1,269.95,48.05,2015-10-10
Derek Mason,79.5,75-79,58.95,68,64,105,237,1,202.98,205.45,200.82,39.23,2019-06-01
Terry Nicotra,77,75-79,74.07,105,80,127.5,312.5,1,226,224.63,217.17,45.86,2021-10-14
Petr Shubin,77.5,75-79,70.55,70,70,120,260,1,194.25,193.68,187.64,39.13,2015-10-05
Antoine Cotton,77,75-79,74.3,80,80,115,275,1,198.48,197.25,190.66,40.29,2025-09-20
Dave Quevrequx,75,75-79,86.5,102.5,90,117.5,310,1,204.6,202.1,194.04,34.96,2007-06-10
John St Angelo,78.5,75-79,100.7,115,92.5,135,342.5,1,210.18,207.87,198.52,43.12,2025-10-11
Peter Signori,76,75-79,87.4,117.5,80,142.5,340,1,223.18,220.41,211.52,45.86,2022-09-03
Joseph Fleming,77,75-79,66.8,120,81.5,167.5,369,1,286.57,286.9,278.63,57.16,2023-10-26
Mikko Isoniemi,77.5,75-79,91.04,125,90,170,385,2,247.52,244.37,234.09,42.22,2019-02-09
Bill Koppe,78,75-79,76.95,120,85,150,355,1,250.61,248.56,239.91,51.08,2025-05-07
Tony Kohut,76,75-79,81,97.5,55,150,302.5,1,207.08,204.92,197.34,42.39,2024-11-03
Max Peek #1,77,75-79,69.2,105,57.5,150,312.5,1,236.63,236.27,229.08,47.51,2012-04-28
John Terragni,78.5,75-79,72.49,165.5,112.5,185,463,2,339.62,338.02,327.08,68.71,2026-02-08
Ron Zeller,77,75-79,82.5,65,72.5,112.5,250,1,169.35,167.48,161.15,34.71,2010-09-03
Louis Caruana,79,75-79,72,102.5,65,142.5,310,6,228.43,227.45,220.15,46.16,2026-02-08
Dale Garlitz,75,75-79,71.8,167.5,102.5,185,455,1,335.9,334.52,323.83,67.86,2025-10-11
Larry Edwards,75,75-79,66,75,65,105,245,1,191.96,192.37,186.93,38.19,2025-12-07
Lawrence Atkinson,80,80-84,80.3,65,55,110,230,1,158.25,156.65,150.91,32.38,2007-02-24
Bob Nicholas,80,80-84,82.1,112.5,85,160,357.5,1,242.84,240.19,231.16,49.76,2024-06-23
William Farrell,80,80-84,88.9,102.5,81,150.5,334,2,217.32,214.58,205.76,44.67,2025-11-22
Dale Isaacson,81,80-84,106.1,40,42.5,140,222.5,1,133.63,132.48,126.52,27.34,2023-09-23
Gontran Mahauda,80,80-84,64.66,127.5,87.5,165.5,380.5,1,302.75,303.91,295.6,59.96,2018-03-23
Perry Dworkin,81,80-84,71.5,63.5,54.4,92.9,210.8,3,156.06,155.47,150.52,31.51,2022-06-25
Daniel Goodwin #1,81.5,80-84,76.82,77.5,75,140,292.5,4,206.7,205.03,197.91,35.4,2014-09-21
Ted Cooper #1,80.5,80-84,82.15,125,52.5,130,307.5,1,208.8,206.52,198.75,35.72,2018-11-17
Donald Shirk,81.5,80-84,76.3,92.5,52.5,117.5,262.5,1,186.29,184.85,178.48,37.93,2017-08-04
Ben Nowotny,84.5,80-84,56.1,45,35,80,160,1,142.98,145.4,142.54,27.2,2024-11-02
John Warren,80,80-84,80.5,72,86,182,340,4,233.59,231.21,222.72,47.8,2020-11-07
Bob Knudsen,80.5,80-84,89.3,90,52.5,110,252.5,1,163.91,161.84,155.16,33.7,2023-04-22
Ravi Sood,81.5,80-84,68.85,65,50,117.5,232.5,3,176.68,176.48,171.15,35.44,2025-10-10
Voitto Grönman,84,80-84,82.05,70,65,110,245,1,166.48,164.67,158.48,34.11,2022-10-01
Mel Wunder,81.5,80-84,83.2,75,65,100,240,1,161.8,159.97,153.87,33.18,2025-04-26
Bugs Bayer,80,80-84,91.3,67.5,70,150,287.5,5,184.57,182.22,174.54,37.95,2025-11-22
Bruce Park,83,80-84,68.3,120,60,163,343,1,262.14,261.99,254.18,52.51,2020-11-07
Fred Rice,80,80-84,89.7,115,65,182.5,362.5,1,234.79,231.81,222.2,48.27,2025-11-22
Dillon Maier,80,80-84,57.2,77.5,42.5,102.5,222.5,1,195.5,198.44,194.31,37.43,2015-10-15
Claudir Soares Lopes,81.5,80-84,99.6,150,130,165,445,1,274.38,271.26,259.1,56.32,2022-06-16
Tom March,81,80-84,71.45,100,52.5,125,277.5,1,205.54,204.76,198.26,41.49,2025-07-27
Duncan Beck,83.5,80-84,66.1,20,20,72.5,112.5,1,88.05,88.22,85.72,17.52,2026-01-31
Vernon Lidstone,82,80-84,73.9,40,42.5,100,182.5,1,132.18,131.4,127.04,26.81,2025-11-22
高木 寛夫,81,80-84,63.8,115,77.5,130,322.5,4,259.24,260.52,253.57,51.18,2019-09-14
Blade McClelland,82,80-84,82.5,102.5,87.5,135,325,1,220.15,217.72,209.49,45.13,2005-08-13
Torsten Ruotsala,80.5,80-84,65.3,110,55,155,320,1,252.73,253.49,246.44,50.17,2024-05-18
Kim-Won Pok,83,80-84,49.6,65,45,100,210,1,210.57,216.75,214.03,38.15,2023-12-11
Roger Shaw,80.5,80-84,75,170,90,185,445,1,319.25,317.09,306.38,64.88,2025-12-13
Walter Schüßler,80.5,80-84,94.6,105,70,145,320,1,201.96,199.43,190.76,34.4,2024-05-18
Carlos Acosta #1,84,80-84,78.1,67.5,62.5,115,245,1,171.39,169.87,163.84,34.98,2023-07-10
Anil Kumthekar,81.5,80-84,55.75,50,55,87.5,192.5,3,172.98,176.01,172.62,32.84,2023-07-12
Shoichi Wakayama,80.5,80-84,63.3,115,90,130,335,1,270.93,272.46,265.29,53.39,2025-07-19
Harmesh Sharma,80.5,80-84,59.95,60,52.5,112.5,225,1,190.04,192.04,187.54,36.91,2025-11-22
Tapani Pulkkinen,81.5,80-84,72.25,95,65,165,325,2,238.92,237.85,230.19,48.31,2022-11-26
Robert Gilmore,80.5,80-84,104.2,47.5,77.5,90,215,1,130.07,128.82,123.01,26.64,2016-02-20
卜錦文,83,80-84,50.2,55,40,100,195,1,193.22,198.66,196.03,35.19,2024-08-24
Erik Simonsen,80.5,80-84,73.45,95,40,110,245,1,178.16,177.17,171.34,30.51,2011-04-02
Edward Levine,80.5,80-84,78.7,95,67.5,137.5,300,1,208.89,206.96,199.56,42.67,2024-11-09
Gharaei Esmaeel,81,80-84,72.85,85,70,115,270,1,197.4,196.41,190.01,33.8,2010-05-01
Bill Cecil,82,80-84,78.1,70,45,112.5,227.5,1,159.15,157.73,152.14,32.48,2025-11-09
Dennis Tito,80,80-84,64.25,97.5,62.5,101,261,1,208.68,209.59,203.92,41.27,2020-08-29
Rick Rinehart,80.5,80-84,81.95,47.5,52.5,90,190,1,129.2,127.8,123,26.47,2025-08-23
Ronald Herron,81.5,80-84,107,170,90,195,455,2,272.36,270.14,258.02,46.11,2014-07-09
Emil Alin,81.5,80-84,112.7,155,110,200,465,1,272.95,271.7,259.88,55.58,2018-03-06
Jo Grison,82,80-84,68.7,102.5,65,132.5,300,2,228.33,228.1,221.24,45.79,2024-11-16
Perry Bassett,81,80-84,80.35,137.5,95,160,392.5,1,269.95,267.23,257.43,55.23,2025-09-20
Bobby Wischkowski,80,80-84,87.4,105,75,147.5,327.5,1,214.98,212.31,203.74,44.18,2024-02-24
Max Bristow,81,80-84,66.3,125,70,184,379,1,295.96,296.49,288.04,50.6,2025-12-07
Benton Smith,80,80-84,62.8,92.5,57.5,127.5,277.5,1,225.82,227.25,221.36,44.41,2026-01-17
Phillip Shipp,83.5,80-84,72.55,65,55,110,230,1,168.62,167.81,162.38,34.12,2019-08-24
Alexander Diepold,87.5,85-89,64.5,95,85,120,300,1,239.15,240.11,233.58,47.34,2025-11-22
Bill Silvernail,89,85-89,68.8,62.5,55,92.5,210,1,159.66,159.49,154.68,32.03,2024-07-13
Bryan McMaster,86,85-89,70.78,105,55,170,330,1,246,245.23,237.54,49.58,2025-12-11
Earl Foran,85,85-89,74.39,75,70,115,260,1,187.51,186.33,180.1,38.07,2014-02-22
Franciscus Marinus Carnelus van Beers,85.5,85-89,79.46,82.5,52.5,110,245,1,169.62,167.98,161.9,34.67,2025-12-11
Fred Archambault,85,85-89,72,160,90,170,420,1,309.48,308.16,298.27,52.99,2008-09-30
Gary Peterson,85.5,85-89,74.2,50,65,152.5,267.5,1,193.24,192.05,185.65,39.22,2026-02-21
George Byng,87.5,85-89,71.2,162.5,95,182.5,440,5,326.67,325.52,315.23,65.91,2024-08-03
Jack Weiss,85.5,85-89,75.8,62.5,47.5,117.5,227.5,1,162.12,160.92,155.42,27.76,2013-06-02
James Meadows,85,85-89,67.5,32.5,37.5,70,140,1,107.9,107.94,104.78,21.57,2005-08-13
Joe Stockinger,89,85-89,64.15,110,75,175,360,1,288.17,289.47,281.67,56.97,2019-10-03
Jose De Lucio Lopez,87.5,85-89,91.64,87.5,56,137.5,281,1,180.07,177.78,170.25,37.03,2025-06-21
Julius Forzano,85.5,85-89,65.2,82.5,62.5,100,245,1,193.72,194.32,188.94,38.44,2015-02-14
Leevi Pehkoranta,85.5,85-89,77.75,90,40,140,270,1,189.39,187.75,181.13,38.64,2023-05-13
Louis Pease,85.5,85-89,88.7,37.5,55,80,172.5,1,112.37,110.95,106.41,23.1,2018-08-18
Marcel Nivault,85,85-89,62.05,120,40,160,320,1,262.87,264.82,258.13,44.84,2018-02-24
Phillip Biles,87,85-89,67.3,35,40,105,180,1,139.03,139.11,135.05,27.77,2024-07-06
R. Vaidyanathan,86,85-89,65.1,100,52.5,100,252.5,2,199.88,200.53,194.99,39.65,2022-04-09
Ray Halling,88,85-89,98.2,87.5,82.5,45,215,1,133.39,131.82,125.95,27.4,2025-10-25
Raymond Halling,87,85-89,96.5,82.5,85,112.5,280,2,175.09,172.96,165.33,35.98,2024-11-14
Robert Collester,85,85-89,88.2,45,55,105,205,1,133.93,132.25,126.86,27.53,2019-06-15
Roger Merrell,85,85-89,60,20,30,65,115,1,97.06,98.08,95.78,18.86,2005-08-13
Sandy Barclay,85.5,85-89,58.7,52.5,42.5,90,185,1,159.01,161,157.42,30.7,2026-02-21
Tito Bastianelli Sr,87,85-89,85.55,125,60,145,330,1,219.1,216.46,207.93,44.99,2021-12-12
Svend Stensgaard,95.5,90-999,72,35,55,85,175,1,128.95,128.4,124.28,22.08,2018-03-03
Ted Brown,90.5,90-999,54.6,60,65,100,225,2,205.99,210.02,206.23,38.81,2021-07-24
